4900	1462	1462	1462	1462	6	71	11061	5	300	12	1466	4901
4901	1462	1462	1462	1462	6	73	11062	5	300	12	4900	4902
4902	1462	1462	1462	1462	6	75	11063	5	300	12	4901	14739
4903	4903	4903	4903	4903	9	71	11064	9	1320	12	-1	5892
4906	4906	4906	4906	4906	9	71	11065	9	1320	12	-1	5893
4909	4909	4909	4909	4909	9	71	11066	16	1320	12	-1	5894
4912	4912	4912	4912	4912	9	71	11067	16	1320	12	-1	5895
4915	4915	4915	4915	4915	9	71	11068	7	4320	12	-1	4916
4916	4915	4915	4915	4915	9	73	11069	7	4320	12	4915	4917
4917	4915	4915	4915	4915	9	75	11070	7	4320	12	4916	5607
4921	-1	-1	480	480	2	71	-1	0	0	12	482	4922
4922	-1	-1	480	480	2	73	-1	0	0	12	4921	4923
4923	-1	-1	480	480	2	75	-1	0	0	12	4922	-1
4924	-1	-1	4924	4924	5	75	-1	0	0	12	-1	4925
4925	-1	-1	4924	4924	5	75	-1	0	0	12	4924	4926
4926	-1	-1	4924	4924	5	75	-1	0	0	12	4925	5944
4927	4927	4927	4927	4927	9	71	11076	14	600	12	-1	7209
4931	4931	4931	4931	4931	6	71	11083	4	600	12	-1	4932
4932	4931	4931	4931	4931	6	73	11084	4	600	12	4931	4933
4933	4931	4931	4931	4931	6	75	11085	4	600	12	4932	6054
4934	4934	4934	4934	4934	7	71	11086	13	300	12	-1	7295
4935	4935	4935	4935	4935	7	71	11087	14	300	12	-1	7294
4938	4938	4938	4938	4938	9	75	11092	35	1800	12	-1	5610
4943	4943	4943	4943	4943	7	75	11098	17	1800	12	-1	-1
4944	4944	-1	4944	4944	3	71	11103	0	1	12	-1	4945
4945	4944	-1	4944	4944	6	73	11104	0	1	12	4944	4946
4946	4944	-1	4944	4944	9	75	11105	0	1	12	4945	6155
4948	-1	-1	846	846	3	71	-1	0	0	12	1303	4949
4949	-1	-1	846	846	6	73	-1	0	0	12	4948	4950
4950	-1	-1	846	846	9	75	-1	0	0	12	4949	6035
4951	-1	-1	1543	1543	5	71	-1	0	0	12	1545	4952
4952	-1	-1	1543	1543	5	73	-1	0	0	12	4951	4953
4953	-1	-1	1543	1543	5	75	-1	0	0	12	4952	6042
4957	-1	-1	878	878	7	71	-1	0	0	12	1541	4958
4958	-1	-1	878	878	7	73	-1	0	0	12	4957	4959
4959	-1	-1	878	878	7	75	-1	0	0	12	4958	6331
4960	-1	-1	729	729	6	71	-1	0	0	12	1469	4961
4961	-1	-1	729	729	6	73	-1	0	0	12	4960	4962
4962	-1	-1	729	729	6	75	-1	0	0	12	4961	5738
4963	723	723	723	723	9	71	11205	6	30	12	723	5737
4964	1119	1119	1119	1119	6	73	11206	8	900	12	1121	4965
4965	1119	1119	1119	1119	6	74	11207	8	900	12	4964	4966
4966	1119	1119	1119	1119	6	75	11208	8	900	12	4965	5734
4969	291	291	291	291	5	71	11212	5	900	12	1125	4970
4970	291	291	291	291	5	73	11213	5	900	12	4969	4971
4971	291	291	291	291	5	75	11214	5	900	12	4970	5743
4972	1598	-1	1598	1598	6	71	11215	6	900	12	1600	4973
4973	1598	-1	1598	1598	6	73	11216	6	900	12	4972	4974
4974	1598	-1	1598	1598	6	75	11217	6	900	12	4973	5710
4975	592	592	592	592	3	71	11218	2	18	12	1106	4976
4976	592	592	592	592	3	72	11219	2	18	12	4975	4977
4977	592	592	592	592	3	73	11220	2	18	12	4976	4978
4978	592	592	592	592	3	74	11221	2	18	12	4977	4979
4979	592	592	592	592	3	75	11222	2	18	12	4978	5702
4980	1116	1116	1116	1116	6	73	11223	4	2160	12	1118	4981
4981	1116	1116	1116	1116	6	74	11224	4	2160	12	4980	4982
4982	1116	1116	1116	1116	6	75	11225	4	2160	12	4981	5699
4983	-1	-1	864	864	6	71	-1	0	0	12	1292	4984
4984	-1	-1	864	864	6	73	-1	0	0	12	4983	4985
4985	-1	-1	864	864	6	75	-1	0	0	12	4984	6011
4986	-1	-1	644	644	5	67	-1	0	0	12	1603	4987
4987	-1	-1	644	644	5	69	-1	0	0	12	4986	4988
4988	-1	-1	644	644	5	71	-1	0	0	12	4987	6017
4989	-1	-1	1608	1608	6	71	-1	0	0	12	1610	4990
4990	-1	-1	1608	1608	6	73	-1	0	0	12	4989	4991
4991	-1	-1	1608	1608	6	75	-1	0	0	12	4990	7378
4992	-1	-1	1616	1616	5	71	-1	0	0	12	1620	4993
4993	-1	-1	1616	1616	5	72	-1	0	0	12	4992	4994
4994	-1	-1	1616	1616	5	73	-1	0	0	12	4993	4995
4995	-1	-1	1616	1616	5	74	-1	0	0	12	4994	4996
4996	-1	-1	1616	1616	5	75	-1	0	0	12	4995	6003
4997	545	545	545	545	6	73	11226	3	900	12	1295	4998
4998	545	545	545	545	6	74	11227	3	900	12	4997	4999
4999	545	545	545	545	6	75	11228	3	900	12	4998	6000
5000	-1	-1	1230	1230	2	71	-1	0	0	12	1232	5001
5001	-1	-1	1230	1230	2	73	-1	0	0	12	5000	5002
5002	-1	-1	1230	1230	2	75	-1	0	0	12	5001	-1
5003	1345	1345	1345	1345	5	73	11229	6	900	12	1347	5004
5004	1345	1345	1345	1345	5	74	11230	6	900	12	5003	5005
5005	1345	1345	1345	1345	5	75	11231	6	900	12	5004	6008
5006	5006	5006	5006	5006	0	0	27673	96	72000	0	-1	-1
5007	5007	5007	5007	5007	3	71	11233	8	2160	12	-1	5008
5008	5007	5007	5007	5007	6	73	11234	8	2160	12	5007	5009
5009	5007	5007	5007	5007	9	75	11235	8	2160	12	5008	6425
5010	-1	-1	1007	1007	8	81	-1	0	0	16	-1	5011
5011	-1	-1	1007	1007	10	83	-1	0	0	16	5010	5012
5012	-1	-1	1007	1007	12	85	-1	0	0	16	5011	15317
5013	-1	-1	1284	1284	6	83	-1	0	0	16	5037	5014
5014	-1	-1	1284	1284	6	85	-1	0	0	16	5013	-1
5015	5015	5015	5015	5015	5	75	11241	9	900	12	-1	5741
5017	5017	5017	5017	5017	3	71	11243	8	600	12	-1	5018
5018	5017	5017	5017	5017	6	73	11244	8	600	12	5017	5019
5019	5017	5017	5017	5017	9	75	11245	8	600	12	5018	7454
5020	5020	5020	5020	5020	9	75	11246	9	300	12	-1	5716
5021	5021	5021	5021	5021	9	71	11341	7	60	12	-1	10868
5022	5022	5022	5022	5022	3	71	11247	5	600	12	-1	5023
5023	5022	5022	5022	5022	6	73	23986	5	600	12	5022	5024
5024	5022	5022	5022	5022	9	75	23987	5	600	12	5023	6038
5025	5025	5025	5025	5025	3	71	11251	6	180	12	-1	5026
5026	5025	5025	5025	5025	6	73	11252	6	180	12	5025	5027
5027	5025	5025	5025	5025	9	75	11253	6	180	12	5026	-1
5028	5028	-1	5028	5028	9	75	11254	4	900	12	-1	6041
5029	-1	-1	1313	1313	6	71	-1	0	0	8	1315	5030
5030	-1	-1	1313	1313	6	73	-1	0	0	8	5029	5031
5031	-1	-1	1313	1313	6	75	-1	0	0	8	5030	6066
5032	-1	-1	634	634	5	72	-1	0	0	12	1321	5033
5033	-1	-1	634	634	5	73	-1	0	0	12	5032	5034
5034	-1	-1	634	634	5	74	-1	0	0	12	5033	5611
5035	-1	-1	1284	1284	6	71	-1	0	0	12	1286	5036
5036	-1	-1	1284	1284	6	73	-1	0	0	12	5035	5037
5037	-1	-1	1284	1284	6	75	-1	0	0	12	5036	5013
5038	-1	-1	190	190	7	71	-1	0	0	12	1525	5039
5039	-1	-1	190	190	7	73	-1	0	0	12	5038	5040
5040	-1	-1	190	190	7	75	-1	0	0	12	5039	15141
5041	534	534	534	534	5	72	11255	4	2160	12	1280	5042
5042	534	534	534	534	5	73	11256	4	2160	12	5041	5043
5043	534	534	534	534	5	74	11257	4	2160	12	5042	5969
5044	188	188	188	188	9	73	11258	2	30	12	1277	7339
5045	-1	-1	1057	1057	9	85	-1	0	0	16	-1	-1
5051	757	-1	757	757	5	71	11262	6	1800	12	1224	5052
5052	757	-1	757	757	5	73	11263	6	1800	12	5051	5053
5053	757	-1	757	757	5	75	11264	6	1800	12	5052	5822
5054	548	548	548	548	5	72	11265	5	900	12	1227	5055
5055	548	548	548	548	5	73	11266	5	900	12	5054	5056
5056	548	548	548	548	5	74	11267	5	900	12	5055	5829
5058	1498	1498	1498	1498	6	71	11269	12	1320	12	1500	5059
5059	1498	1498	1498	1498	6	73	11270	12	1320	12	5058	5060
5060	1498	1498	1498	1498	6	75	11271	12	1320	12	5059	5819
5061	-1	-1	567	567	5	72	-1	0	0	12	567	5825
5062	459	459	459	459	6	71	11272	8	180	12	1191	5063
5063	459	459	459	459	6	73	11273	8	180	12	5062	5064
5064	459	459	459	459	6	75	11274	8	180	12	5063	-1
5068	153	153	153	153	9	75	11279	3	2160	12	1519	6101
5069	146	146	146	146	5	72	11281	2	180	12	146	6102
5070	131	131	131	131	5	72	11282	4	900	12	1205	5071
5071	131	131	131	131	5	73	11283	4	900	12	5070	5072
5072	131	131	131	131	5	74	11284	4	900	12	5071	5791
5076	1192	1192	1192	1192	5	72	11288	12	1320	12	1194	5077
5077	1192	1192	1192	1192	5	73	11289	12	1320	12	5076	5078
5078	1192	1192	1192	1192	5	74	11290	12	1320	12	5077	5794
5079	1195	1195	1195	1195	9	75	11291	13	2160	12	1195	5790
5080	1459	1459	1459	1459	5	71	11293	11	1800	12	1461	5081
5081	1459	1459	1459	1459	5	73	11294	11	1800	12	5080	5082
5082	1459	1459	1459	1459	5	75	11295	11	1800	12	5081	5803
5084	1383	1383	1383	1383	12	75	11296	6	300	12	1387	5789
5085	-1	-1	5085	5085	3	71	-1	0	0	12	-1	5086
5086	-1	-1	5085	5085	6	73	-1	0	0	12	5085	5087
5087	-1	-1	5085	5085	9	75	-1	0	0	12	5086	6406
5095	5095	5095	5095	5095	3	71	11307	10	900	12	-1	5096
5096	5095	5095	5095	5095	6	73	11308	10	900	12	5095	5097
5097	5095	5095	5095	5095	9	75	11309	10	900	12	5096	5975
5098	5098	5098	5098	5098	9	75	11310	2	30	12	-1	-1
5105	5105	5105	5105	5105	9	75	11317	11	600	12	-1	5832
5109	5109	5109	5109	5109	9	75	11321	0	1	12	-1	6448
5118	-1	-1	5083	5083	3	71	-1	0	0	12	-1	5119
5119	-1	-1	5083	5083	3	73	-1	0	0	12	5118	5120
5120	-1	-1	5083	5083	3	75	-1	0	0	12	5119	5797
5127	-1	-1	5127	5127	3	71	-1	0	0	12	-1	5128
5128	-1	-1	5127	5127	3	73	-1	0	0	12	5127	5129
5129	-1	-1	5127	5127	3	75	-1	0	0	12	5128	-1
5130	860	860	860	860	6	71	5860	5	180	12	862	5131
5131	860	860	860	860	6	73	5861	5	180	12	5130	5132
5132	860	860	860	860	6	75	5862	5	180	12	5131	-1
5133	-1	-1	267	267	6	71	-1	0	0	12	925	5134
5134	-1	-1	267	267	6	73	-1	0	0	12	5133	5135
5135	-1	-1	267	267	6	75	-1	0	0	12	5134	5617
5136	-1	-1	4688	4688	3	71	-1	0	0	12	-1	5137
5137	-1	-1	4688	4688	3	72	-1	0	0	12	5136	5138
5138	-1	-1	4688	4688	3	73	-1	0	0	12	5137	5139
5139	-1	-1	4688	4688	3	74	-1	0	0	12	5138	5140
5140	-1	-1	4688	4688	3	75	-1	0	0	12	5139	-1
5141	-1	-1	815	815	5	71	-1	0	0	12	819	5142
5142	-1	-1	815	815	5	72	-1	0	0	12	5141	5143
5143	-1	-1	815	815	5	73	-1	0	0	12	5142	5144
5144	-1	-1	815	815	5	74	-1	0	0	12	5143	5145
5145	-1	-1	815	815	5	75	-1	0	0	12	5144	5909
5150	5150	5150	5150	5150	0	1	11112	22	300	3	-1	5151
5165	5165	5165	5165	5165	0	1	11127	22	300	3	-1	5166
5180	5180	5180	5180	5180	0	1	11142	22	300	3	-1	5181
5195	5195	5195	5195	5195	0	1	11157	22	300	3	-1	5196
5210	5210	5210	5210	5210	0	1	11172	22	300	3	-1	5211
5225	5225	5225	5225	5225	0	1	11187	22	300	3	-1	5226
5240	1355	1355	1355	1355	6	71	11611	3	60	12	1357	5241
5241	1355	1355	1355	1355	6	73	11612	3	60	12	5240	5242
5242	1355	1355	1355	1355	6	75	11613	3	60	12	5241	5914
5243	-1	-1	907	907	7	71	-1	0	0	12	911	5244
5244	-1	-1	907	907	7	72	-1	0	0	12	5243	5245
5245	-1	-1	907	907	7	73	-1	0	0	12	5244	5246
5246	-1	-1	907	907	7	74	-1	0	0	12	5245	5247
5247	-1	-1	907	907	7	75	-1	0	0	12	5246	-1
5248	-1	-1	5248	5248	3	71	-1	0	0	12	-1	5249
5249	-1	-1	5248	5248	6	73	-1	0	0	12	5248	5250
5250	-1	-1	5248	5248	9	75	-1	0	0	12	5249	6014
5251	5251	5251	5251	5251	5	71	11615	13	900	12	-1	5252
5252	5251	5251	5251	5251	5	73	11616	13	900	12	5251	5253
5253	5251	5251	5251	5251	5	75	11617	13	900	12	5252	6092
5254	-1	-1	724	724	3	71	-1	0	0	12	728	5255
5255	-1	-1	724	724	3	72	-1	0	0	12	5254	5256
5256	-1	-1	724	724	3	73	-1	0	0	12	5255	5257
5257	-1	-1	724	724	3	74	-1	0	0	12	5256	5258
5258	-1	-1	724	724	3	75	-1	0	0	12	5257	5729
5259	-1	-1	790	790	3	71	-1	0	0	12	794	5260
5260	-1	-1	790	790	3	72	-1	0	0	12	5259	5261
5261	-1	-1	790	790	3	73	-1	0	0	12	5260	5262
5262	-1	-1	790	790	3	74	-1	0	0	12	5261	5263
5263	-1	-1	790	790	3	75	-1	0	0	12	5262	5320
5264	-1	-1	5264	5264	3	71	-1	0	0	12	-1	5265
5265	-1	-1	5264	5264	3	72	-1	0	0	12	5264	5266
5266	-1	-1	5264	5264	3	73	-1	0	0	12	5265	5267
5267	-1	-1	5264	5264	3	74	-1	0	0	12	5266	5268
5268	-1	-1	5264	5264	3	75	-1	0	0	12	5267	5939
5269	-1	-1	5269	5269	3	71	-1	0	0	12	-1	-1
5270	-1	-1	589	589	7	71	-1	0	0	12	894	5271
5271	-1	-1	589	589	7	73	-1	0	0	12	5270	5272
5272	-1	-1	589	589	7	75	-1	0	0	12	5271	6063
5276	-1	-1	5276	5276	3	71	-1	0	0	12	-1	5277
5277	-1	-1	5276	5276	6	73	-1	0	0	12	5276	5278
5278	-1	-1	5276	5276	9	75	-1	0	0	12	5277	15238
5279	155	155	155	155	12	75	11624	8	60	12	1344	5289
5280	921	921	921	921	9	74	11625	8	60	12	1340	6149
5281	922	922	922	922	9	73	11626	8	60	12	1341	6150
5282	923	923	923	923	9	72	11627	8	60	12	1342	6151
5283	-1	-1	5263	5263	3	71	-1	0	0	12	-1	5284
5284	-1	-1	5263	5263	6	73	-1	0	0	12	5283	5285
5285	-1	-1	5263	5263	9	75	-1	0	0	12	5284	5620
5286	-1	-1	1107	1107	6	71	-1	0	0	12	1109	5287
5287	-1	-1	1107	1107	6	73	-1	0	0	12	5286	5288
5288	-1	-1	1107	1107	6	75	-1	0	0	12	5287	6403
5289	155	155	155	155	12	77	13227	8	60	14	5279	7238
5290	-1	-1	1604	1604	5	63	-1	0	0	12	1606	5291
5291	-1	-1	1604	1604	5	64	-1	0	0	12	5290	5292
5292	-1	-1	1604	1604	5	65	-1	0	0	12	5291	5293
5293	-1	-1	1604	1604	5	66	-1	0	0	12	5292	5294
5294	-1	-1	1604	1604	5	67	-1	0	0	12	5293	6032
5295	-1	-1	5295	5295	3	71	-1	0	0	12	-1	5296
5296	-1	-1	5295	5295	6	73	-1	0	0	12	5295	5297
5297	-1	-1	5295	5295	9	75	-1	0	0	12	5296	6531
5298	5298	5298	5298	5298	3	71	11630	32	1800	12	-1	5299
5299	5298	5298	5298	5298	6	73	11631	32	1800	12	5298	5300
5300	5298	5298	5298	5298	9	75	11632	32	1800	12	5299	5707
5301	-1	-1	683	683	5	71	-1	0	0	12	1038	5302
5302	-1	-1	683	683	5	72	-1	0	0	12	5301	5303
5303	-1	-1	683	683	5	73	-1	0	0	12	5302	5304
5304	-1	-1	683	683	5	74	-1	0	0	12	5303	5305
5305	-1	-1	683	683	5	75	-1	0	0	12	5304	6080
5306	-1	-1	658	658	5	71	-1	0	0	12	660	5307
5307	-1	-1	658	658	5	72	-1	0	0	12	5306	5308
5308	-1	-1	658	658	5	73	-1	0	0	12	5307	5309
5309	-1	-1	658	658	5	74	-1	0	0	12	5308	5310
5310	-1	-1	658	658	5	75	-1	0	0	12	5309	5623
5311	1495	1495	1495	1495	5	71	11639	30	900	12	1497	5312
5312	1495	1495	1495	1495	5	73	11640	30	900	12	5311	5313
5313	1495	1495	1495	1495	5	75	11641	30	900	12	5312	5826
5314	1327	1327	1327	1327	5	71	11642	10	900	12	1329	5315
5315	1327	1327	1327	1327	5	73	11643	10	900	12	5314	5316
5316	1327	1327	1327	1327	5	75	11644	10	900	12	5315	6098
5317	-1	-1	98	738	4	71	-1	0	0	12	740	5318
5318	-1	-1	98	738	4	73	-1	0	0	12	5317	5319
5319	-1	-1	98	738	4	75	-1	0	0	12	5318	5628
5320	-1	-1	790	790	6	76	-1	0	0	14	5263	5321
5321	-1	-1	790	790	6	77	-1	0	0	14	5320	5322
5322	-1	-1	790	790	6	78	-1	0	0	14	5321	5323
5323	-1	-1	790	790	6	79	-1	0	0	14	5322	5324
5324	-1	-1	790	790	6	80	-1	0	0	14	5323	7270
5325	-1	-1	839	839	6	70	-1	0	0	14	843	5326
5326	-1	-1	839	839	6	70	-1	0	0	14	5325	5327
5327	-1	-1	839	839	6	70	-1	0	0	14	5326	5328
5328	-1	-1	839	839	6	70	-1	0	0	14	5327	5329
5329	-1	-1	839	839	6	70	-1	0	0	14	5328	7210
5330	1327	1327	1327	1327	12	91	30870	10	900	18	10189	5331
5333	1520	1520	1520	1520	9	91	30873	11	900	18	12999	5334
5336	12989	12989	12989	12989	11	91	30876	73	1800	18	12991	5337
5339	-1	-1	6383	6383	11	91	-1	0	0	18	12803	5340
5342	6692	6692	6692	6692	9	91	30879	42	600	18	6696	5343
5347	-1	-1	6375	6375	12	91	-1	0	0	18	10086	5348
5348	-1	-1	6375	6375	15	93	-1	0	0	18	5347	5349
5350	12992	12992	12992	12992	12	91	30884	0	1	18	12994	5351
5353	6706	6706	6706	6706	9	91	30887	44	600	18	10181	5354
5356	5109	5109	5109	5109	12	92	30890	0	1	18	13016	17323
5357	528	528	528	528	12	91	30891	5	720	18	13163	5358
5360	-1	-1	9503	9503	11	91	-1	0	0	18	12794	5361
5363	5251	5251	5251	5251	15	91	30894	13	900	18	10199	5364
5366	-1	-1	5002	5002	12	91	-1	34	0	18	-1	5367
5369	5001	5001	5001	5001	12	91	30900	32	600	18	-1	5370
5500	-1	-1	852	852	9	78	-1	0	0	14	854	5501
5501	-1	-1	852	852	10	79	-1	0	0	14	5500	5502
5502	-1	-1	852	852	12	80	-1	0	0	14	5501	7678
5513	1126	1126	1126	1126	8	77	12668	2	2160	14	1128	5514
5514	1126	1126	1126	1126	9	78	12669	2	2160	14	5513	5515
5515	1126	1126	1126	1126	10	79	12670	2	2160	14	5514	13253
5516	-1	-1	1287	1287	8	77	-1	0	0	14	1289	5517
5517	-1	-1	1287	1287	9	78	-1	0	0	14	5516	5518
5518	-1	-1	1287	1287	10	79	-1	0	0	14	5517	12469
5519	-1	-1	125	125	6	76	-1	0	0	14	1398	5520
5520	-1	-1	125	125	7	77	-1	0	0	14	5519	5521
5521	-1	-1	125	125	8	78	-1	0	0	14	5520	5522
5522	-1	-1	125	125	9	79	-1	0	0	14	5521	5523
5523	-1	-1	125	125	10	80	-1	0	0	14	5522	7501
5524	-1	-1	122	122	6	76	-1	0	0	14	1403	5525
5525	-1	-1	122	122	7	77	-1	0	0	14	5524	5526
5526	-1	-1	122	122	8	78	-1	0	0	14	5525	5527
5527	-1	-1	122	122	9	79	-1	0	0	14	5526	5528
5528	-1	-1	122	122	10	80	-1	0	0	14	5527	7506
5529	-1	-1	1486	1486	7	76	-1	0	0	14	1490	5530
5530	-1	-1	1486	1486	8	77	-1	0	0	14	5529	5531
5531	-1	-1	1486	1486	9	78	-1	0	0	14	5530	5532
5532	-1	-1	1486	1486	10	79	-1	0	0	14	5531	5533
5533	-1	-1	1486	1486	12	80	-1	0	0	14	5532	7554
5534	-1	-1	599	599	9	78	-1	0	0	14	1538	5535
5535	-1	-1	599	599	10	79	-1	0	0	14	5534	5536
5536	-1	-1	599	599	12	80	-1	0	0	14	5535	7559
5542	-1	-1	1041	1041	7	76	-1	0	0	14	4709	5543
5543	-1	-1	1041	1041	9	78	-1	0	0	14	5542	5544
5544	-1	-1	1041	1041	12	80	-1	0	0	14	5543	7562
5545	-1	-1	1044	1044	7	76	-1	0	0	14	4712	5546
5546	-1	-1	1044	1044	9	78	-1	0	0	14	5545	5547
5547	-1	-1	1044	1044	12	80	-1	0	0	14	5546	7650
5548	-1	-1	1047	1047	7	76	-1	0	0	14	4715	5549
5549	-1	-1	1047	1047	9	78	-1	0	0	14	5548	5550
5550	-1	-1	1047	1047	12	80	-1	0	0	14	5549	7653
5551	-1	-1	1050	1050	7	76	-1	0	0	14	4718	5552
5552	-1	-1	1050	1050	9	78	-1	0	0	14	5551	5553
5553	-1	-1	1050	1050	12	80	-1	0	0	14	5552	7656
5554	-1	-1	119	119	7	76	-1	0	0	14	4724	5555
5555	-1	-1	119	119	9	78	-1	0	0	14	5554	5556
5556	-1	-1	119	119	12	80	-1	0	0	14	5555	7565
5557	-1	-1	1592	1592	7	76	-1	0	0	14	4729	5558
5558	-1	-1	1592	1592	8	77	-1	0	0	14	5557	5559
5559	-1	-1	1592	1592	9	78	-1	0	0	14	5558	5560
5560	-1	-1	1592	1592	10	79	-1	0	0	14	5559	5561
5561	-1	-1	1592	1592	12	80	-1	0	0	14	5560	7568
5562	-1	-1	4739	4739	7	76	-1	0	0	14	4741	5563
5563	-1	-1	4739	4739	9	78	-1	0	0	14	5562	5564
5564	-1	-1	4739	4739	12	80	-1	0	0	14	5563	7573
5565	4742	4742	4742	4742	7	76	12671	12	600	14	4742	-1
5566	-1	-1	1072	1072	7	76	-1	0	0	14	4748	5567
5567	-1	-1	1072	1072	8	77	-1	0	0	14	5566	5568
5568	-1	-1	1072	1072	9	78	-1	0	0	14	5567	5569
5569	-1	-1	1072	1072	10	79	-1	0	0	14	5568	5570
5570	-1	-1	1072	1072	12	80	-1	0	0	14	5569	7576
5571	-1	-1	637	637	7	76	-1	0	0	14	4751	5572
5572	-1	-1	637	637	9	78	-1	0	0	14	5571	5573
5573	-1	-1	637	637	12	80	-1	0	0	14	5572	12435
5574	-1	-1	1210	1210	7	76	-1	0	0	14	4754	5575
5575	-1	-1	1210	1210	9	78	-1	0	0	14	5574	5576
5576	-1	-1	1210	1210	12	80	-1	0	0	14	5575	7232
5577	-1	-1	1210	1213	7	76	-1	0	0	14	4757	5578
5578	-1	-1	1210	1213	9	78	-1	0	0	14	5577	5579
5579	-1	-1	1210	1213	12	80	-1	0	0	14	5578	7581
5580	-1	-1	602	602	7	76	-1	0	0	14	4760	5581
5581	-1	-1	602	602	9	78	-1	0	0	14	5580	5582
5582	-1	-1	602	602	12	80	-1	0	0	14	5581	10685
5586	-1	-1	98	98	7	76	-1	0	0	14	4769	5587
5587	-1	-1	98	98	9	78	-1	0	0	14	5586	5588
5588	-1	-1	98	98	12	80	-1	0	0	14	5587	7584
5589	-1	-1	1186	1186	7	76	-1	0	0	14	4778	5590
5590	-1	-1	1186	1186	9	78	-1	0	0	14	5589	5591
5591	-1	-1	1186	1186	12	80	-1	0	0	14	5590	7587
5592	-1	-1	80	80	7	76	-1	0	0	14	4781	5593
5593	-1	-1	80	80	9	78	-1	0	0	14	5592	5594
5594	-1	-1	80	80	12	80	-1	0	0	14	5593	7590
5595	-1	-1	255	255	7	76	-1	0	0	14	4797	5596
5596	-1	-1	255	255	9	78	-1	0	0	14	5595	5597
5597	-1	-1	255	255	12	80	-1	0	0	14	5596	7631
5606	4860	4860	4860	4860	12	80	11688	13	60	14	4860	7127
5607	4915	4915	4915	4915	7	76	12673	7	4320	14	4917	5608
5608	4915	4915	4915	4915	9	78	12674	7	4320	14	5607	5609
5609	4915	4915	4915	4915	12	80	12675	7	4320	14	5608	7246
5610	4938	4938	4938	4938	12	80	12676	35	1800	14	4938	5614
5611	-1	-1	634	634	7	76	-1	0	0	14	5034	5612
5612	-1	-1	634	634	9	78	-1	0	0	14	5611	5613
5613	-1	-1	634	634	12	80	-1	0	0	14	5612	7713
5614	4938	4938	4938	4938	9	85	16852	35	1800	16	5610	12875
5617	-1	-1	267	267	7	76	-1	0	0	14	5135	5618
5618	-1	-1	267	267	9	78	-1	0	0	14	5617	5619
5619	-1	-1	267	267	12	80	-1	0	0	14	5618	12860
5620	-1	-1	5263	5263	7	76	-1	0	0	14	5285	5621
5621	-1	-1	5263	5263	9	78	-1	0	0	14	5620	5622
5622	-1	-1	5263	5263	12	80	-1	0	0	14	5621	12466
5623	-1	-1	658	658	5	76	-1	0	0	14	5310	5624
5624	-1	-1	658	658	5	77	-1	0	0	14	5623	5625
5625	-1	-1	658	658	5	78	-1	0	0	14	5624	5626
5626	-1	-1	658	658	5	79	-1	0	0	14	5625	5627
5627	-1	-1	658	658	5	80	-1	0	0	14	5626	7593
5628	-1	-1	98	738	7	76	-1	0	0	14	5319	5629
5629	-1	-1	98	738	9	78	-1	0	0	14	5628	5630
5630	-1	-1	98	738	12	80	-1	0	0	14	5629	7598
5699	1116	1116	1116	1116	7	76	12500	4	2160	14	4982	5700
5700	1116	1116	1116	1116	9	78	12501	4	2160	14	5699	5701
5701	1116	1116	1116	1116	12	80	12502	4	2160	14	5700	7430
5702	592	592	592	592	4	76	12503	2	18	14	4979	5703
5703	592	592	592	592	4	77	12504	2	18	14	5702	5704
5704	592	592	592	592	4	78	12505	2	18	14	5703	5705
5705	592	592	592	592	4	79	12506	2	18	14	5704	5706
5706	592	592	592	592	4	80	12507	2	18	14	5705	7433
5707	5298	5298	5298	5298	9	78	12508	32	1800	14	5300	5708
5708	5298	5298	5298	5298	10	79	12509	32	1800	14	5707	5709
5709	5298	5298	5298	5298	12	80	12510	32	1800	14	5708	7438
5710	1598	-1	1598	1598	7	76	12511	6	900	14	4974	5711
5711	1598	-1	1598	1598	9	78	12512	6	900	14	5710	5712
5712	1598	-1	1598	1598	12	80	12513	6	900	14	5711	7441
5713	1569	1569	1569	1569	7	76	12514	5	1800	14	1571	5714
5714	1569	1569	1569	1569	9	78	12515	5	1800	14	5713	5715
5715	1569	1569	1569	1569	12	80	12516	5	1800	14	5714	7457
5716	5020	5020	5020	5020	9	77	12517	9	300	14	5020	7444
5717	5717	5717	5717	5717	10	76	12519	17	600	14	-1	-1
5729	-1	-1	724	724	7	76	-1	0	0	14	5258	5730
5730	-1	-1	724	724	8	77	-1	0	0	14	5729	5731
5731	-1	-1	724	724	9	78	-1	0	0	14	5730	5732
5732	-1	-1	724	724	10	79	-1	0	0	14	5731	5733
5733	-1	-1	724	724	12	80	-1	0	0	14	5732	7489
5734	1119	1119	1119	1119	7	78	12520	8	900	14	4966	5735
5735	1119	1119	1119	1119	8	79	12521	8	900	14	5734	5736
5736	1119	1119	1119	1119	9	80	12522	8	900	14	5735	7479
5737	723	723	723	723	7	76	12523	6	30	14	4963	7482
5738	-1	-1	729	729	7	76	-1	0	0	14	4962	5739
5739	-1	-1	729	729	8	77	-1	0	0	14	5738	5740
5740	-1	-1	729	729	9	78	-1	0	0	14	5739	7494
5741	5015	5015	5015	5015	12	80	12524	9	900	14	5015	7483
5742	289	289	289	289	12	80	12525	3	300	14	1607	7484
5743	291	291	291	291	9	78	12526	5	900	14	4971	5744
5744	291	291	291	291	10	79	12527	5	900	14	5743	5745
5745	291	291	291	291	12	80	12528	5	900	14	5744	7485
