752150	#Shardtender_Babblemok	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752151	#Evoker_Slowtail	46	0	206	0	0	0	0	0	0	0	0	0	46	0	206	0	0	0	0	0	0	0	0	0	0	0	0
752154	#Bygral_Tamescale	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752156	#Shardtender_Pureglade	46	0	206	0	0	0	0	0	0	0	0	0	46	0	206	0	0	0	0	0	0	0	0	0	0	0	0
752158	#Grazik_Rotscale	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752160	#Shardtender_Tyvale	46	0	206	0	0	0	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752168	#Torchbearer_Lyrus_Sinrathis	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	0	0	0	0	0	0	0	0	0
752176	#Evoker_Farleap	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752178	#Shardtender_N`Laris	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752185	#Takzic_of_the_Dark_Circle	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752192	#Camellia_Spiretear	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752199	#Rinaire_Salvek	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752201	#Evoker_Waylight	46	0	206	46	0	206	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752205	#Sir_Delvas	46	0	206	0	0	0	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
752210	#Lady_Jenine	46	0	206	0	0	0	0	0	0	0	0	0	46	0	206	0	0	0	46	0	206	0	0	0	0	0	0
753284	#Gronk_the_Krystul_King	0	0	0	255	51	0	255	51	0	255	51	0	255	51	0	255	51	0	255	51	0	0	0	0	0	0	0
755094	#Tramric_the_Pessimistic	0	0	0	0	0	128	0	0	128	0	0	128	0	0	128	0	0	128	0	0	128	0	0	0	0	0	0
755096	#Kedd_the_Frostbitten	0	0	0	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	0	0	0	0	0	0
757071	#Witherweaver	0	0	0	133	101	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758021	#Gimthra	0	0	0	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	0	0	0	0	0	0
758022	#Anorak	0	0	0	255	255	0	255	255	0	255	255	0	255	255	0	255	255	0	255	255	0	0	0	0	0	0	0
