12224	83100	25
12224	83146	25
12225	83144	50
12225	83146	50
12226	83009	33
12226	83144	33
12226	83148	34
12227	83008	25
12227	83079	25
12227	83100	25
12227	83183	25
12228	83008	25
12228	83079	25
12228	83094	25
12228	83146	25
12229	83002	25
12229	83007	25
12229	83054	25
12229	83101	25
12230	83007	50
12230	83054	50
12231	83002	33
12231	83007	33
12231	83105	34
12232	83002	33
12232	83007	33
12232	83054	34
12233	83002	25
12233	83007	25
12233	83054	25
12233	83105	25
12234	83002	33
12234	83054	33
12234	83106	34
12235	83007	33
12235	83054	33
12235	83105	34
12236	83007	20
12236	83008	20
12236	83054	20
12236	83105	20
12236	83144	20
12237	83002	33
12237	83101	33
12237	83106	34
12238	83002	20
12238	83054	20
12238	83101	20
12238	83105	20
12238	83106	20
12239	83007	25
12239	83008	25
12239	83054	25
12239	83101	25
12240	83002	33
12240	83054	33
12240	83101	34
12241	83002	25
12241	83054	25
12241	83105	25
12241	83106	25
12242	83005	33
12242	83094	33
12242	83147	34
12243	83002	25
12243	83007	25
12243	83008	25
12243	83147	25
12244	83005	33
12244	83079	33
12244	83094	34
12245	83009	33
12245	83079	33
12245	83144	34
12246	83008	25
12246	83079	25
12246	83100	25
12246	83144	25
12247	83009	33
12247	83094	33
12247	83146	34
12248	83008	33
12248	83009	33
12248	83144	34
12249	83005	25
12249	83008	25
12249	83009	25
12249	83094	25
12250	83079	33
12250	83100	33
12250	83146	34
12251	83100	50
12251	83146	50
12252	83005	50
12252	83146	50
12253	83008	50
12253	83148	50
12254	83009	33
12254	83146	33
12254	83148	34
12255	83079	33
12255	83094	33
12255	83145	34
12256	83100	25
12256	83144	25
12256	83145	25
12256	83146	25
12257	83009	50
12257	83079	50
12258	83008	33
12258	83009	33
12258	83145	34
12259	83011	100
12260	83007	33
12260	83101	33
12260	83105	34
12261	83004	33
12261	83104	33
12261	83107	34
12262	83001	25
12262	83009	25
12262	83104	25
12262	83107	25
12263	83004	25
12263	83010	25
12263	83104	25
12263	83107	25
12264	83002	25
12264	83010	25
12264	83101	25
12264	83104	25
12265	83003	25
12265	83004	25
12265	83010	25
12265	83104	25
12266	83010	50
12266	83104	50
12267	83001	25
12267	83010	25
12267	83104	25
12267	83107	25
12268	83003	33
12268	83104	33
12268	83107	34
12269	83149	100
12270	83085	33
12270	83090	33
12270	83150	34
12271	83123	25
12271	83127	25
12271	83130	25
12271	83186	25
12272	83119	25
12272	83123	25
12272	83130	25
12272	83233	25
12273	83076	25
12273	83091	25
12273	83151	25
12273	83163	25
12274	83076	33
12274	83090	33
12274	83151	34
12275	83150	33
12275	83151	33
12275	83202	34
12276	83123	25
12276	83127	25
12276	83152	25
12276	83186	25
12277	83152	100
12278	83119	50
12278	83152	50
12279	83119	50
12279	83130	50
12280	83153	50
12280	83198	50
12281	83131	50
12281	83153	50
12282	83131	33
12282	83153	33
12282	83198	34
12283	83153	100
12284	83112	33
12284	83131	33
12284	83198	34
12285	83154	100
12286	83155	100
12287	83156	50
12287	83221	50
12288	83176	100
12289	83190	100
12290	83192	100
12291	83019	90
12291	83193	10
12293	83204	100
12294	83205	100
12295	83051	25
12295	83060	25
12295	83200	25
12295	83210	25
12296	83212	100
12297	83213	100
12298	96000	100
12299	96001	100
12300	96002	100
12301	96003	20
12301	96363	20
12301	96364	20
12301	96365	20
12301	96366	20
12302	96005	100
12303	96006	50
12303	96087	50
12304	96007	90
12304	96324	10
12305	96008	90
12305	96324	10
12306	96010	50
12306	96076	50
12307	96011	90
12307	96324	10
12308	96013	90
12308	96324	10
12309	96014	90
12309	96324	10
12310	96012	90
12310	96324	10
12311	96015	90
12311	96324	10
12312	96016	90
12312	96324	10
12313	96017	90
12313	96324	10
12314	96018	100
12315	96019	100
12316	96009	100
12317	96020	100
12318	96021	50
12318	96076	50
12319	96022	100
12320	96023	100
12321	96024	100
12322	96025	100
12323	96026	50
12323	96077	50
12324	96027	100
12325	96028	100
12326	96029	100
12327	96030	50
12327	96081	50
12328	96031	50
12328	96087	50
12329	96032	100
12330	96033	100
12331	96034	100
12332	96035	100
12333	96036	100
12334	96037	100
12335	96038	100
12336	96039	100
12337	96040	100
12338	96041	100
12339	96042	100
12340	96044	100
12341	96045	100
12342	96043	100
12343	96046	100
12344	96047	100
12345	96048	100
12346	96049	100
12347	96051	100
12348	96052	100
12349	96050	100
12350	96053	100
12351	96054	100
12352	96055	50
12352	96081	50
12353	96056	100
12354	96057	100
12355	96058	100
12356	96061	100
12357	96059	50
12357	96060	50
12358	96062	100
12359	96063	100
12360	96064	100
12361	96065	100
12362	96038	50
12362	96064	50
12363	96066	100
12364	96067	100
12365	96068	100
12366	96069	100
12367	98053	100
12368	96071	100
12369	96004	100
12370	95000	70
12370	95107	2
12370	95150	2
12370	95155	2
12370	95156	2
12370	95158	2
12370	95164	2
12370	95165	2
12370	95166	2
12370	95170	2
12370	95175	2
12370	95177	2
12370	95178	2
12370	95179	2
12370	95182	2
12370	95185	2
12371	95001	20
12371	95010	20
12371	95011	20
12371	95032	20
12371	95180	20
12372	95002	50
12373	95003	100
12374	95004	68
12374	95129	2
12374	95130	2
12374	95149	2
12374	95151	2
12374	95153	2
12374	95154	2
12374	95157	2
12374	95159	2
12374	95160	2
12374	95161	2
12374	95162	2
12374	95167	2
12374	95169	2
12374	95171	2
12374	95172	2
12374	95176	2
12375	95005	50
12376	95006	100
12377	95007	100
12378	95008	100
12379	95009	100
12380	95007	50
12380	95010	50
12381	95006	25
12381	95007	25
12381	95010	25
12381	95011	25
12382	95007	25
12382	95010	25
12382	95011	25
12382	95012	25
12383	95013	100
12384	95014	50
12385	95015	100
12386	95016	100
12387	95017	100
12388	95018	100
12389	95007	33
12389	95008	33
12389	95010	34
12390	95019	100
12391	95020	100
12392	95021	100
12393	95022	100
12394	95024	100
12395	95025	100
12396	95026	100
12397	95027	100
12398	95028	25
12398	95029	25
12398	95139	25
12398	95144	25
12399	95029	33
12399	95116	33
12399	95140	34
12400	95029	25
12400	95030	25
12400	95139	25
12400	95141	25
12401	95010	50
12401	95011	50
12402	95006	25
12402	95008	25
12402	95011	25
12402	95032	25
12403	95007	33
12403	95008	33
12403	95012	34
12404	95007	33
12404	95009	33
12404	95010	34
12405	95001	25
12405	95007	25
12405	95010	25
12405	95011	25
12406	95006	25
12406	95007	25
12406	95008	25
12406	95035	25
12407	95006	50
12407	95008	50
12408	95006	33
12408	95007	33
12408	95010	34
12409	95001	25
12409	95007	25
12409	95011	25
12409	95031	25
12410	95001	33
12410	95008	33
12410	95011	34
12411	95007	25
12411	95008	25
12411	95011	25
12411	95122	25
12412	95006	33
12412	95008	33
12412	95010	34
12413	95007	33
12413	95008	33
12413	95011	34
12414	95006	33
12414	95011	33
12414	95031	34
12415	95001	33
12415	95010	33
12415	95032	34
12416	95006	25
12416	95008	25
12416	95009	25
12416	95011	25
12417	95007	25
12417	95008	25
12417	95010	25
12417	95031	25
12418	95006	25
12418	95007	25
12418	95010	25
12418	95033	25
12419	95006	33
12419	95007	33
12419	95008	34
12420	95034	100
12421	95011	33
12421	95031	33
12421	95032	34
12422	95006	33
12422	95007	33
12422	95011	34
12423	95006	25
12423	95007	25
12423	95010	25
12423	95032	25
12424	95006	33
12424	95008	33
12424	95009	34
12425	95006	25
12425	95007	25
12425	95011	25
12425	95031	25
12426	95010	50
12426	95032	50
12427	95006	16
12427	95007	16
12427	95035	16
12427	95037	16
12427	95038	16
12427	95040	20
12428	95006	25
12428	95008	25
12428	95010	25
12428	95012	25
12429	95008	25
12429	95010	25
12429	95011	25
12429	95032	25
12430	95036	33
12430	95037	33
12430	95038	34
12431	95037	25
12431	95038	25
12431	95039	25
12431	95041	25
12432	95038	50
12432	95039	50
12433	95039	50
12433	95121	50
12434	95036	25
12434	95039	25
12434	95041	25
12434	95142	25
12435	95037	33
12435	95041	33
12435	95121	34
12436	95037	33
12436	95038	33
12436	95041	34
12437	95038	33
12437	95039	33
12437	95040	34
12438	95038	33
12438	95039	33
12438	95041	34
12439	95036	25
12439	95037	25
12439	95039	25
12439	95041	25
12440	95037	33
12440	95039	33
12440	95041	34
12441	95010	100
12442	95011	100
12443	95042	100
12444	95043	100
12445	95044	100
12446	95045	100
12447	95046	100
12448	95047	100
12449	95048	100
12450	95049	100
12451	95050	100
12452	95051	100
12453	95052	100
12454	95053	33
12455	95054	100
12456	95057	100
12457	95058	20
12457	95125	20
12457	95138	20
12457	95146	20
12458	95055	100
12459	95059	100
12460	95060	100
12461	95061	100
12462	95062	100
12463	95063	100
12464	95064	100
12465	95065	100
12466	95023	100
12467	95066	100
12468	95056	100
12469	95067	100
12470	95068	100
12471	95069	100
12472	95070	100
12473	95071	100
12474	95072	100
12475	95073	100
12476	95074	100
12477	95075	50
12478	95076	100
12479	95077	100
12480	95078	100
12481	95079	100
12482	95080	100
12483	95081	100
12484	95082	50
12485	95083	100
12486	95084	100
12487	95085	100
12488	95086	100
12489	95087	100
12490	95088	100
12491	95089	100
12492	95090	100
12493	95091	100
12494	95092	100
12495	95093	100
12496	95094	100
12497	95095	100
12498	95096	100
12499	95097	100
12500	95098	100
12501	95099	100
12502	95100	100
12503	95101	100
12504	95102	100
12505	95103	100
12506	95104	100
12507	95105	100
12508	95106	100
12511	95131	100
12512	95147	100
12513	106300	100
12514	68300	100
12515	61300	100
12516	55300	100
12517	54300	100
12518	52300	100
12519	49300	100
12520	29300	100
12521	25300	100
12522	24300	100
12523	19300	100
12524	9300	100
12525	1300	100
12545	109001	100
12546	109003	90
12546	109108	10
12547	109004	80
12547	109098	20
12548	109006	80
12548	109114	20
12549	109007	100
12550	109008	100
12551	109009	80
12551	109102	20
12552	109010	100
12553	109011	100
12554	109012	100
12555	109015	100
12556	109002	100
12557	109016	100
12558	109017	80
12558	109021	20
12559	109018	100
12560	109019	80
12560	109092	20
12561	109020	100
12562	109017	80
12562	109021	20
12563	109021	20
12563	109022	80
12564	109023	80
12564	109091	20
12565	109024	100
12566	109026	100
12567	109027	100
12568	109028	100
12569	109029	80
12569	109110	20
12570	109030	80
12570	109106	20
12571	109031	100
12572	109032	100
12573	109033	80
12573	109099	20
12574	109034	100
12575	109035	100
12576	109037	100
12577	109038	100
12578	109039	80
12578	109104	20
12579	109036	100
12580	109040	100
12581	109041	100
12582	109044	80
12582	109094	20
12583	109045	80
12583	109103	20
12584	109046	100
12585	109047	100
12586	109048	80
12586	109090	20
12587	109049	100
12588	109050	100
12589	109051	80
12589	109100	20
12590	109052	100
12591	109053	100
12592	109054	100
12593	109055	80
12593	109109	20
12594	109056	100
12595	109057	100
12596	109058	100
12597	109059	100
12598	109060	100
12599	109061	100
12600	109062	85
12600	109063	5
12600	109067	5
12600	109068	5
12601	109064	100
12602	109065	100
12606	109069	100
12607	109070	100
12608	109071	80
12608	109112	20
12609	109014	100
12610	109072	100
12611	109013	100
12612	109073	100
12613	109074	100
12614	109076	100
12615	109075	100
12616	109077	80
12616	109097	20
12617	109078	80
12617	109101	20
12618	109043	100
12619	109042	100
12620	109025	100
12621	109079	100
12622	109066	100
12623	109080	80
12623	109116	20
12624	109081	100
12625	109000	100
12626	109071	40
12626	109086	40
12626	109113	20
12627	109000	50
12627	109073	50
12628	109082	100
12629	109000	25
12629	109059	25
12629	109064	25
12629	109065	25
12630	109064	50
12630	109087	50
12631	109083	80
12631	109088	20
12632	109055	80
12632	109084	20
12633	109085	100
12634	101000	50
12634	101001	50
12635	101001	50
12635	101053	50
12636	101000	33
12636	101001	33
12636	101053	34
12637	101002	50
12637	101048	50
12638	101003	100
12639	101004	50
12639	101055	50
12640	101005	100
12641	101006	33
12641	101007	33
12641	101058	34
12642	101007	33
12642	101058	33
12642	101115	34
12643	101008	100
12644	101009	100
12645	101010	33
12645	101022	33
12645	101023	34
12646	101011	100
12647	101012	33
12647	101037	33
12647	101118	34
12648	101013	100
12649	101014	33
12649	101037	33
12649	101115	34
12650	101007	33
12650	101012	33
12650	101014	34
12651	101015	33
12651	101025	33
12651	101119	34
12652	101016	100
12653	101017	100
12654	101018	100
12655	101019	100
12656	101020	100
12657	101021	33
12657	101114	33
12657	101132	34
12658	101022	33
12658	101023	33
12658	101039	34
12659	101014	33
12659	101022	33
12659	101121	34
12660	101022	33
12660	101023	33
12660	101050	34
12661	101024	100
12662	101022	50
12662	101025	50
12663	101024	50
12663	101026	50
12664	101027	100
12665	101008	50
12665	101028	50
12666	101029	50
12666	101045	50
12667	101023	33
12667	101030	33
12667	101059	34
12668	101031	100
12669	101032	33
12669	101045	33
12669	101046	34
12670	101033	50
12670	101040	50
12671	101033	33
12671	101034	33
12671	101040	34
12672	101032	33
12672	101035	33
12672	101053	34
12673	101036	33
12673	101037	33
12673	101058	34
12674	101006	33
12674	101037	33
12674	101130	34
12675	101038	33
12675	101058	33
12675	101115	34
12676	101007	33
12676	101036	33
12676	101037	34
12677	101032	33
12677	101052	33
12677	101054	34
12678	101030	33
12678	101039	33
12678	101051	34
12679	101034	50
12679	101040	50
12680	101015	33
12680	101041	33
12680	101050	34
12681	101012	50
12681	101115	50
12682	101011	33
12682	101042	33
12682	101116	34
12683	101043	33
12683	101044	33
12683	101047	34
12684	101011	33
12684	101044	33
12684	101047	34
12685	101030	33
12685	101051	33
12685	101054	34
12686	101045	33
12686	101052	33
12686	101071	34
12687	101032	50
12687	101071	50
12688	101030	50
12688	101046	50
12689	101027	33
12689	101043	33
12689	101047	34
12690	101027	50
12690	101049	50
12691	101050	50
12691	101119	50
12692	101046	33
12692	101051	33
12692	101071	34
12693	101032	50
12693	101052	50
12694	101029	33
12694	101046	33
12694	101055	34
12695	101051	50
12695	101053	50
12696	101032	33
12696	101045	33
12696	101071	34
12697	101032	33
12697	101051	33
12697	101053	34
12698	101025	50
12698	101054	50
12699	101045	50
12699	101051	50
12700	101025	33
12700	101030	33
12700	101046	34
12701	101004	50
12701	101029	50
12702	101053	50
12702	101055	50
12703	101004	33
12703	101053	33
12703	101055	34
12704	101000	33
12704	101004	33
12704	101053	34
12705	101000	50
12705	101004	50
12706	101056	33
12706	101089	33
12706	101104	34
12707	101057	100
12708	101051	50
12708	101071	50
12709	101014	100
12710	101006	33
12710	101012	33
12710	101058	34
12711	101045	33
12711	101053	33
12711	101059	34
12712	101001	50
12712	101055	50
12714	101060	100
12715	101061	100
12716	101062	100
12717	101063	100
12718	101030	50
12718	101052	50
12719	101064	100
12720	101065	100
12721	101066	100
12722	101067	100
12723	101068	100
12724	101069	100
12725	101070	100
12726	101001	50
12726	101122	50
12727	101052	50
12727	101123	50
12728	101004	33
12728	101052	33
12728	101122	34
12729	101030	33
12729	101039	33
12729	101052	34
12730	101035	33
12730	101045	33
12730	101051	34
12731	101043	100
12732	101032	33
12732	101055	33
12732	101071	34
12733	101011	33
12733	101043	33
12733	101044	34
12734	101044	50
12734	101116	50
12735	101027	33
12735	101047	33
12735	101116	34
12736	101032	33
12736	101046	33
12736	101052	34
12737	101029	33
12737	101045	33
12737	101071	34
12738	101001	50
12738	101004	50
12739	101000	33
12739	101004	33
12739	101029	34
12740	101001	33
12740	101053	33
12740	101055	34
12741	101001	33
12741	101029	33
12741	101053	34
12742	101000	33
12742	101001	33
12742	101055	34
12743	101001	50
12743	101029	50
12744	101072	100
12745	101073	50
12745	101074	50
12746	101074	100
12747	101075	100
12748	101076	50
12748	101077	50
12749	101075	33
12749	101077	33
12749	101078	34
12750	101075	50
12750	101076	50
12751	101075	50
12751	101078	50
12752	101076	50
12752	101078	50
12753	101077	50
12753	101078	50
12754	101075	50
12754	101077	50
12755	101078	100
12756	101077	100
12757	101075	33
12757	101076	33
12757	101078	34
12758	101076	33
12758	101077	33
12758	101078	34
12759	101079	25
12759	101117	25
12759	101129	25
12759	101138	25
12760	101006	33
12760	101012	33
12760	101090	34
12761	101007	33
12761	101037	33
12761	101058	34
12762	101080	100
12763	101081	100
12764	101082	100
12765	101080	50
12765	101124	50
12766	101082	50
12766	101125	50
12767	101083	33
12767	101124	33
12767	101125	34
12768	101082	33
12768	101083	33
12768	101084	34
12769	101083	100
12770	101085	50
12770	101120	50
12771	101085	33
12771	101086	33
12771	101120	34
12772	101030	33
12772	101032	33
12772	101053	34
12773	101030	50
12773	101053	50
12774	101084	50
12774	101087	50
12775	101083	50
12775	101084	50
12776	101083	33
12776	101084	33
12776	101087	34
12777	101087	100
12778	101002	33
12778	101048	33
12778	101088	34
12779	101056	50
12779	101089	50
12780	101002	50
12780	101056	50
12781	101048	33
12781	101056	33
12781	101104	34
12782	101029	50
12782	101053	50
12783	101029	33
12783	101052	33
12783	101054	34
12784	101010	33
12784	101039	33
12784	101050	34
12785	101090	100
12786	101091	33
12786	101094	33
12786	101112	34
12787	101092	33
12787	101094	33
12787	101112	34
12788	101092	100
12789	101091	100
12790	101093	100
12791	101094	100
12792	101095	50
12792	101097	50
12793	101096	100
12794	101095	100
12795	101097	50
12795	101098	50
12796	101097	100
12797	101099	100
12798	101098	100
12799	101030	50
12799	101055	50
12800	101032	16
12800	101051	16
12800	101071	16
12800	101105	16
12800	101107	16
12800	101112	20
12801	101029	33
12801	101030	33
12801	101071	34
12802	101030	33
12802	101046	33
12802	101052	34
12803	101025	33
12803	101029	33
12803	101045	34
12804	101028	33
12804	101030	33
12804	101054	34
12805	101032	33
12805	101035	33
12805	101071	34
12806	101030	33
12806	101032	33
12806	101051	34
12807	101000	50
12807	101053	50
12808	101000	33
12808	101001	33
12808	101029	34
12809	101001	33
12809	101004	33
12809	101055	34
12810	101029	33
12810	101035	33
12810	101046	34
12811	101030	33
12811	101046	33
12811	101051	34
12812	101051	33
12812	101054	33
12812	101071	34
12813	101035	33
12813	101052	33
12813	101071	34
12814	101045	33
12814	101046	33
12814	101051	34
12815	101015	33
12815	101030	33
12815	101035	34
12816	101035	33
12816	101051	33
12816	101052	34
12817	101045	33
12817	101051	33
12817	101059	34
12818	101000	50
12818	101029	50
12819	101012	33
12819	101036	33
12819	101037	34
12820	101037	50
12820	101131	50
12821	101030	33
12821	101054	33
12821	101059	34
12822	101029	33
12822	101032	33
12822	101052	34
12823	101046	50
12823	101051	50
12824	101051	33
12824	101053	33
12824	101100	34
12825	101015	50
12825	101052	50
12826	101045	33
12826	101046	33
12826	101054	34
12827	101030	33
12827	101045	33
12827	101071	34
12828	101030	33
12828	101053	33
12828	101054	34
12829	101029	33
12829	101053	33
12829	101055	34
12830	101000	33
12830	101001	33
12830	101004	34
12831	101001	33
12831	101004	33
12831	101029	34
12832	101000	50
12832	101055	50
12833	101049	100
12834	101101	100
12835	101102	100
12836	101022	100
12837	101103	100
12838	101047	100
12839	101002	100
12840	101048	100
12841	101104	100
12842	101093	33
12842	101105	33
12842	101112	34
12843	101092	33
12843	101106	33
12843	101112	34
12844	101092	33
12844	101107	33
12844	101112	34
12845	101108	100
12846	101042	50
12846	101043	50
12847	101109	100
12848	101110	100
12849	101111	100
12850	101004	33
12850	101029	33
12850	101053	34
12851	79000	100
12852	79002	50
12852	79113	50
12853	79003	50
12853	79049	50
12854	79004	50
12854	79117	50
12855	79006	33
12855	79119	33
12855	79125	34
12856	79007	100
12857	79009	100
12858	79010	100
12859	79011	100
12860	79012	100
12861	79014	100
12862	79013	50
12862	79015	50
12863	79015	50
12863	79016	50
12864	79017	100
12865	79018	100
12866	79019	100
12867	79020	100
12868	79021	100
12869	79023	100
12870	79024	100
12871	79025	100
12872	79027	50
12872	79116	50
12873	79028	100
12874	79030	100
12875	79031	100
12876	79032	100
12877	79033	100
12878	79034	100
12879	79036	100
12880	79038	100
12881	79002	100
12882	79039	100
12883	79040	100
12884	79041	100
12885	79042	100
12886	79043	100
12887	79044	100
12888	79026	100
12889	79022	100
12890	79045	100
12891	79046	100
12892	79047	100
12893	79048	100
12894	79049	100
12895	79013	100
12896	79050	100
12897	79051	100
12898	79052	100
12899	79053	100
12900	79054	100
12901	79055	50
12901	79101	50
12902	79056	100
12903	79037	50
12903	79057	50
12904	79001	100
12905	79001	50
12905	79037	50
12906	79058	100
12907	79059	100
12908	79037	100
12909	79060	100
12910	79061	100
12911	79062	100
12912	79020	50
12912	79037	50
12913	79064	100
12914	79063	100
12915	79065	100
12916	79009	50
12916	79033	50
12917	79032	50
12917	79066	50
12918	79010	11
12918	79013	11
12918	79017	11
12918	79031	11
12918	79049	11
12918	79055	11
12918	79068	11
12918	79069	11
12918	79099	12
12919	79067	100
12920	79068	100
12921	79029	50
12921	79035	50
12922	79005	33
12922	79013	33
12922	79069	34
12923	79037	50
12923	79072	50
12924	79055	100
12925	79070	100
12926	79071	100
12927	79072	100
12928	79073	100
12929	79029	50
12929	79047	50
12930	79074	100
12931	79075	100
12932	79076	100
12933	79012	50
12933	79076	50
12934	79006	25
12934	79038	25
12934	79102	25
12934	79103	25
12935	79077	100
12936	79029	100
12937	79078	100
12938	79080	100
12939	79005	100
12940	79081	100
12941	79082	100
12942	79083	100
12943	79084	100
12944	79085	100
12945	79086	100
12946	79087	100
12947	79088	100
12948	79089	100
12949	79090	100
12950	79091	100
12951	79092	100
12952	79093	100
12953	79094	100
12954	79095	100
12955	79096	100
12956	79097	100
12957	79098	100
12958	79100	100
12959	79003	100
12960	79008	50
12961	79104	100
12962	79105	100
12963	79106	100
12964	79037	50
12964	79041	50
12965	79035	100
12966	79108	100
12967	79107	100
12968	79079	100
12969	79109	100
12970	79110	100
12971	79111	100
12972	79112	100
12973	79114	100
12974	79115	100
12975	103118	50
12975	103119	50
12976	103117	50
12976	103118	50
12977	103120	100
12978	103118	50
12978	103161	50
12979	103038	50
12979	103117	50
12980	103037	50
12980	103121	50
12981	103103	25
12981	103106	25
12981	103164	25
12981	103214	25
12982	103123	16
12982	103159	16
12982	103173	16
12982	103185	16
12982	103192	16
12982	103214	20
12983	103042	16
12983	103159	16
12983	103164	16
12983	103173	16
12983	103192	16
12983	103216	20
12984	103124	16
12984	103162	16
12984	103164	16
12984	103185	16
12984	103214	16
12984	103216	20
12985	103125	100
12986	103063	50
12986	103126	50
12987	103063	50
12987	103127	50
12988	103063	50
12988	103128	50
12989	103063	100
12990	103129	50
12990	103195	50
12991	103061	50
12991	103130	50
12992	103131	50
12992	103220	50
12993	103133	80
12993	103206	20
12994	103134	40
12994	103140	40
12994	103219	20
12995	103136	50
12995	103183	50
12996	103135	100
12997	103013	50
12997	103020	50
12998	103137	50
12998	103211	50
12999	103138	100
13000	103141	100
13001	103153	100
13002	1154	50
13002	1166	50
13003	1167	20
13003	1178	20
13003	1180	20
13003	1188	20
13003	1193	20
13004	1173	100
13005	98054	100
13007	1153	50
13007	1190	50
13008	1194	100
13009	1194	100
13010	1194	100
13011	1194	100
13012	1194	100
13013	1194	100
13014	2131	11
13014	2133	11
13014	2136	11
13014	2138	11
13014	2139	11
13014	2141	11
13014	2142	11
13014	2144	11
13014	2147	12
13015	3049	33
13015	3051	33
13015	3054	34
13016	4156	100
13017	4156	100
13018	4156	100
13019	4156	100
13020	4156	100
13021	4159	100
13022	4159	100
13023	4162	0
13024	4163	25
13024	4166	25
13024	4183	25
13024	4187	25
13025	4167	100
13026	4168	25
13026	4174	25
13026	4175	25
13026	4185	25
13027	4173	100
13028	4178	100
13029	4067	50
13029	4180	50
13030	4182	100
13031	5125	100
13032	5130	100
13034	8114	100
13035	52112	100
13036	8117	0
13037	8117	0
13038	9149	100
13039	10183	100
13040	10184	100
13041	10188	100
13042	10190	100
13043	10191	100
13044	10192	100
13045	11148	16
13045	11153	16
13045	11159	16
13045	11160	16
13045	11161	16
13045	11163	20
13046	11148	16
13046	11153	16
13046	11156	16
13046	11159	16
13046	11161	16
13046	11163	20
13047	11148	20
13047	11151	20
13047	11152	20
13047	11160	20
13047	11163	20
13048	11148	33
13048	11151	33
13048	11156	34
13049	11148	25
13049	11153	25
13049	11156	25
13049	11163	25
13050	11148	25
13050	11158	25
13050	11160	25
13050	11163	25
13051	11148	20
13051	11151	20
13051	11160	20
13051	11161	20
13051	11163	20
13052	11150	100
13053	11150	100
13054	11151	50
13054	11161	50
13055	11151	33
13055	11152	33
13055	11159	34
13056	11151	25
13056	11152	25
13056	11156	25
13056	11158	25
13057	11152	25
13057	11158	25
13057	11161	25
13057	11163	25
13058	11152	33
13058	11160	33
13058	11163	34
13059	11154	50
13059	11155	50
13060	11154	50
13060	11155	50
13061	11154	50
13061	11155	50
13062	11154	50
13062	11155	50
13063	11154	50
13063	11155	50
13064	11154	50
13064	11155	50
13065	11154	50
13065	11155	50
13066	11154	50
13066	11155	50
13067	11158	33
13067	11160	33
13067	11163	34
13068	11159	50
13068	11160	50
13069	14114	100
13070	14117	33
13070	14120	33
13070	14140	34
13071	14122	25
13071	14128	25
13071	14138	25
13072	14130	50
13072	14148	50
13074	15161	100
13075	17046	100
13076	20187	33
13076	20195	33
13076	20204	34
13077	20198	50
13077	20210	50
13078	20201	25
13078	20202	25
13078	20217	25
13078	20218	25
13079	20206	50
13079	20224	50
13080	21137	100
13081	22198	100
13082	24110	100
13083	24114	100
13096	29086	100
13097	34121	100
13098	34124	100
13099	34125	100
13100	34131	100
13101	34140	100
13102	34143	100
13103	36094	100
13104	37149	100
13105	40089	100
13106	40092	100
13107	40093	100
13108	40097	100
13109	40098	100
13111	40102	100
13112	40103	100
13113	41099	100
13114	41099	100
13115	42109	100
13116	42109	100
13117	50183	100
13118	45099	16
13118	45107	16
13118	45108	16
13118	45109	16
13118	45110	16
13118	45122	20
13119	45003	50
13119	45114	50
13120	45116	100
13121	46047	100
13122	46049	33
13122	46072	33
13122	46085	34
13123	46049	33
13123	46072	33
13123	46085	34
13124	46050	100
13125	46051	25
13125	46057	25
13125	46072	25
13125	46085	25
13126	46052	100
13127	46057	50
13127	46072	50
13128	46058	50
13128	46087	50
13129	46058	50
13129	46087	50
13130	46059	0
13133	46066	25
13133	46079	25
13133	46083	25
13133	46095	25
13134	46066	25
13134	46079	25
13134	46083	25
13134	46095	25
13135	46066	25
13135	46079	25
13135	46083	25
13135	46095	25
13136	46066	33
13136	46083	33
13136	46095	34
13137	46069	33
13137	46072	33
13137	46085	34
13138	46070	100
13139	46071	100
13140	46072	50
13140	46085	50
13141	46075	100
13142	46081	50
13142	46100	50
13143	46081	50
13143	46100	50
13144	46082	100
13145	46087	100
13146	46087	100
13147	46087	100
13148	46089	50
13148	46105	50
13149	46089	50
13149	46105	50
13150	46089	50
13150	46105	50
13151	46089	50
13151	46105	50
13152	46089	50
13152	46105	50
13154	46092	100
13155	46092	100
13156	46092	50
13156	46100	50
13157	46092	50
13157	46100	50
13158	46093	100
13159	46097	100
13160	47197	100
13161	47201	100
13162	47202	100
13163	47202	100
13164	47202	100
13165	48120	3
13165	48123	3
13165	48124	3
13165	48125	3
13165	48126	3
13165	48129	3
13165	48131	3
13165	48134	3
13165	48135	3
13165	48138	3
13165	48140	3
13165	48142	3
13165	48144	3
13165	48146	3
13165	48154	3
13165	48155	3
13165	48157	3
13165	48163	3
13165	48166	3
13165	48168	3
13165	48173	3
13165	48174	3
13165	48187	3
13165	48188	3
13165	48196	3
13165	48197	3
13165	48199	3
13165	48208	19
13166	48132	100
13167	48132	100
13168	48132	100
13169	48133	100
13170	48150	100
13171	48164	100
13173	48185	100
13174	48194	100
13175	48194	100
13176	49126	100
13177	52077	100
13178	52077	100
13179	52077	100
13180	56151	100
13182	56156	100
13183	56159	100
13184	57104	100
13185	57104	100
13186	57112	100
13187	57113	100
13188	58004	40
13188	58015	40
13188	58058	2
13188	58059	18
13189	59154	100
13190	63092	100
13191	64092	100
13192	66003	70
13192	66163	30
13193	68228	100
13194	68233	100
13195	68235	100
13196	68236	100
13197	68237	100
13198	68237	100
13199	68237	100
13200	68237	100
13201	68237	100
13202	68237	100
13203	68036	50
13203	68241	50
13204	68247	100
13205	68036	100
13206	69134	100
13207	14003	50
13207	14153	50
13208	69144	100
