5901	5	kaladima	0	VUDOOR	-119.415	-307.777	7.9978	256	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5902	6	kaladima	0	VUDOOR	-42.0263	-339.715	7.9978	384	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5903	7	kaladima	0	VUDOOR	-175.664	-363.755	7.9978	256	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5904	8	kaladima	0	VUDOOR	-119.58	-419.813	7.9978	256	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5905	9	kaladima	0	VUDOOR	1.97953	-380.957	7.9978	384	5	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5906	10	kaladima	0	VUDOOR	1.99755	-339.557	7.9978	384	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5907	11	kaladima	0	VUDOOR	-42.0339	-381.014	7.9978	384	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5908	12	kaladima	0	VUDOOR	131.14	213.835	0.001	0	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5909	13	kaladima	0	VUDOOR	96.7705	206.004	0.001	256	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5910	14	kaladima	0	VUDOOR	169.958	359.245	0.001	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5911	15	kaladima	0	VUDOOR	119.419	369.795	0.001	0	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5912	16	kaladima	0	VUDOOR	189.603	336.332	0.001	384	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5913	14	kaladimb	0	VUDOOR	655.393	-181.943	0.001002	0	5	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5914	12	kaladimb	0	VUDOOR	1334.74	163.851	35.9866	0	5	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5915	11	kaladimb	0	VUDOOR	1334.8	107.912	35.9866	0	5	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5916	10	kaladimb	0	VUDOOR	1439.43	159.379	35.9866	126.38	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5917	9	kaladimb	0	VUDOOR	1450.68	151.896	35.9866	1.77991	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5918	8	kaladimb	0	VUDOOR	1451.05	119.931	35.9866	0	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5919	7	kaladimb	0	VUDOOR	1447.26	104.33	35.9866	385.02	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5920	6	kaladimb	0	VUDOOR	729.286	135.85	0.001002	4.62052	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5921	5	kaladimb	0	VUDOOR	490.569	-146.003	0.001002	4.53967	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5922	4	kaladimb	0	VUDOOR	421.871	-96.507	0.001002	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5923	3	kaladimb	0	VUDOOR	385.867	-180.523	11.9962	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5924	2	kaladimb	0	VUDOOR	397.884	-180.066	0.001002	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5925	1	kaladimb	0	VUDOOR	466.885	-158.007	0.001002	0	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5926	13	kaladimb	0	VUDOOR	597.552	246.648	-35.9846	384	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5927	73	qeynos2	0	CRATEB	199.114	566.89	0.002	139.42	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5928	72	qeynos2	0	CRATEF	191.294	566.455	3.002	240.84	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5929	71	qeynos2	0	CRATEG	190.181	570.061	1.252	316.581	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5930	70	qeynos2	0	CRATEF	178.514	-365.123	0.002	331.361	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5931	41	qeynos2	0	DOOR1	128.184	-29.5555	25.751	130.16	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5932	40	qeynos2	0	DOOR1	137.845	-29.2732	25.7982	132.08	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5933	39	qeynos2	0	DOOR1	321.625	278.87	29.4964	257.56	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5934	38	qeynos2	0	DOOR1	270.22	335.875	29.751	384.1	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5935	37	qeynos2	0	DOOR1	261.463	335.875	29.751	384.08	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5936	36	qeynos2	0	DOOR1	302.027	279.875	29.251	127.84	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5937	35	qeynos2	0	DOOR1	312.024	279.822	29.501	128.04	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5938	34	qeynos2	0	DOOR1	89.7017	-0.279808	30.0805	384	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5939	33	qeynos2	0	DOOR1	69.8322	0.82502	29.9597	127.36	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5940	32	qeynos2	0	DOOR1	39.3468	28.5068	12.001	126.82	54	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5941	74	qeynos2	0	DOOR1	40.0381	309.373	0.001	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5942	1	qeynos2	0	DOOR2	-113.999	-141.097	0.001	384	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5943	2	qeynos2	0	DOOR2	-139.149	-156.001	0.001	0	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5944	3	qeynos2	0	SPEARDOWN	34.5967	146.889	-69.971	0	66	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5945	4	qeynos2	0	HHCELL	112.062	80.058	-32.9858	256	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5946	5	qeynos2	0	HHCELL	96.981	63.0283	-32.9858	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5947	6	qeynos2	0	HHCELL	72.9733	62.7922	-32.9858	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5948	7	qeynos2	0	HHCELL	68.1118	89.9202	-32.9858	0	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5949	8	qeynos2	0	DOOR1	324.921	279.858	0.001	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5950	9	qeynos2	0	DOOR1	137.933	-41.1786	0.001	384	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5951	10	qeynos2	0	DOOR1	128.003	-28.8981	15.995	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5952	11	qeynos2	0	DOOR1	151.882	28.7521	16.0446	384	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5953	12	qeynos2	0	DOOR1	-95.8834	0.307603	0.000998	129.3	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5954	13	qeynos2	0	DOOR1	-153.64	-44.0023	0.000968	0.020279	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5955	14	qeynos2	0	DOOR1	-99.9773	-56.4738	0.001062	384.84	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5956	15	qeynos2	0	DOOR1	-58.0333	-70.3602	0.001046	384.68	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5957	16	qeynos2	0	DOOR1	-27.6452	-80.0158	0.000998	0.200256	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5958	17	qeynos2	0	DOOR1	13.9766	-70.6204	0.001001	384.32	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5959	18	qeynos2	0	DOOR1	28.4595	-58.0296	0.001013	0.12022	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5960	19	qeynos2	0	DOOR1	41.7273	30.0313	0.001004	256.96	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5961	20	qeynos2	0	DOOR1	14.6053	81.9501	0.001015	0.140266	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5962	21	qeynos2	0	DOOR1	84.2358	207.847	0.001008	0.520234	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5963	22	qeynos2	0	DOOR1	98.3291	263.808	0.000994	0.480234	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5964	23	qeynos2	0	DOOR1	126.375	347.816	0.000997	0	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5965	24	qeynos2	0	DOOR1	267.939	281.915	13.9954	128.4	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5966	25	qeynos2	0	DOOR1	239.913	84.4073	0.000886	128.04	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5967	26	qeynos2	0	DOOR1	249.872	153.287	0.000894	384.16	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5968	27	qeynos2	0	DOOR1	281.979	334.677	13.9954	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5969	29	qeynos2	0	DOOR1	124.102	180.969	-32.9858	256	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5970	30	qeynos2	0	DOOR1	129.637	190.908	-32.9858	0	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5971	31	qeynos2	0	DOOR1	84.3751	39.8946	0.001	0	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5972	42	qeynos2	0	PAWHOOK	181	561.75	3.002	505	58	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	384	100	0	4294967295	0
5973	43	qeynos2	0	PAWHOOK	182.049	582.064	3.002	506.38	58	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	384	100	0	4294967295	0
5974	44	qeynos2	0	PAWHOOK	180.432	581.197	3.002	378.979	58	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	384	100	0	4294967295	0
5975	48	qeynos2	0	BARREL3	178.872	562.101	0.002	273.118	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5976	49	qeynos2	0	BARREL3	180.376	582.167	0.002	300.778	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5977	50	qeynos2	0	BARREL3	202.488	580.478	0.002	249.538	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5978	51	qeynos2	0	BARREL3	203.149	559.603	0.002	187.238	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5979	52	qeynos2	0	CRATEA	191.263	575.8	0.002	233.617	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5980	54	qeynos2	0	CRATEB	187.796	568.589	0.002	64.4169	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5981	55	qeynos2	0	CRATEC	193.403	566.321	0.002	297.317	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5982	56	qeynos2	0	CRATED	195.958	575.372	0.002	149.096	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5983	57	qeynos2	0	PAWHOOK	181	-350	3.002	262	58	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	384	100	0	4294967295	0
5984	58	qeynos2	0	PAWHOOK	181.154	-372.601	3.002	262.42	58	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	384	100	0	4294967295	0
5985	59	qeynos2	0	PAWHOOK	162.254	-353.482	3.002	382	58	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	384	100	0	4294967295	0
5986	60	qeynos2	0	BARREL3	162.178	-351.627	0.002	230.639	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5987	61	qeynos2	0	BARREL3	161.659	-373.738	0.002	149.819	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5988	62	qeynos2	0	BARREL3	182.499	-372.634	0.002	197.539	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5989	63	qeynos2	0	BARREL3	182.497	-349.656	0.002	241.998	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5990	64	qeynos2	0	CRATEG	171.022	-365.252	0.002	142.118	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5991	65	qeynos2	0	CRATEG	172.824	-365.722	0.752	274.518	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5992	66	qeynos2	0	CRATEB	169.557	-360.156	0.002	47.4578	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5993	67	qeynos2	0	CRATEA	172.868	-355.323	0.002	255.298	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5994	68	qeynos2	0	CRATEA	171.492	-357.653	3.002	274.338	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5995	69	qeynos2	0	CRATEB	177.785	-358.056	0.002	227.158	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5996	77	qeynos2	0	POKTELE500	183.698	484.484	0.002	3	58	0	0	0	0	0	0	0	0	0	poknowledge	0	-289	147	-157	127	0	0	100	0	4294967295	0
5997	130	akanon	0	AKADOOR	815.763	-182.894	-31.9862	128	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5998	129	akanon	0	AKADOOR	871.514	-448.774	-31.9862	384	0	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
5999	127	akanon	0	AKALIGHT4GEM	1306.03	-901.01	13.9954	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6000	126	akanon	0	AKALIGHT4GEM	1294.86	-914.125	13.9954	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6001	125	akanon	0	AKALIGHT4GEM	1283.01	-900.835	13.9954	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6002	122	akanon	0	AKALIGHT2GEM	819.947	-105.715	-31.4862	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6003	119	akanon	0	AKADOOR	1288.48	-823.767	-39.983	0	6	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6004	118	akanon	0	AKALIGHT4GEM	1288.96	-793.08	-39.983	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6005	117	akanon	0	AKALIGHT4GEM	1309.48	-793.201	-39.983	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6006	116	akanon	0	AKALIGHT4GEM	1299.72	-809.933	-39.983	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6007	110	akanon	0	AKADOOR	1214.48	-943.596	-39.983	256	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6008	109	akanon	0	AKADOOR	1214.5	-919.534	-39.983	256	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6009	108	akanon	0	AKADOOR	1214.48	-887.56	-39.983	256	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6010	107	akanon	0	AKADOOR	1214.48	-863.617	-39.983	256	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6011	106	akanon	0	AKADOOR	1239.59	-894.588	-31.9862	128	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6012	105	akanon	0	AKADOOR	1263.45	-904.686	-31.9862	384	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6013	91	akanon	0	AKADOOR	719.755	-190.916	-55.9766	128	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6014	90	akanon	0	AKADOOR	791.621	-193.065	-31.9862	384	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6015	89	akanon	0	AKADOOR	774.794	-183.768	-31.9862	256	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6016	88	akanon	0	AKADOOR	735.678	-145.027	-31.9862	384	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6017	87	akanon	0	AKADOOR	727.771	-134.879	-31.9862	128	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6018	79	akanon	0	AKALIGHT4GEM	793.083	-134.557	-31.9862	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6019	78	akanon	0	AKALIGHT4GEM	782.382	-134.572	-31.9862	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6020	77	akanon	0	AKALIGHT4GEM	782.181	-145.297	-31.9862	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6021	76	akanon	0	AKALIGHT4GEM	793.095	-145.306	-31.9862	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6022	75	akanon	0	AKADOOR	783.735	-158.828	-31.9862	128	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6023	74	akanon	0	AKADOOR	768.724	-135.951	-31.9862	0	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6024	71	akanon	0	AKADOOR	806.639	-143.703	-31.9862	256	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6025	68	akanon	0	AKADOOR	1958.34	-359.757	-125.949	256	6	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6026	67	akanon	0	AKADOOR	1958.3	-219.806	-125.949	256	6	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6027	66	akanon	0	AKADOOR	1175.69	-583.318	-55.9766	128	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6028	65	akanon	0	AKADOOR	1224.63	-591.989	-55.9766	0	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6029	64	akanon	0	AKADOOR	1207.49	-584.841	-55.9766	384	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6030	56	akanon	0	AKADOOR	862.636	-447.738	-31.9862	256	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6031	54	akanon	0	AKADOOR	903.585	-448.995	-31.9862	384	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6032	53	akanon	0	AKADOOR	927.679	-454.737	-31.9862	128	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6033	52	akanon	0	AKADOOR	935.491	-480.873	-31.9862	384	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6034	51	akanon	0	AKADOOR	991.573	-481.152	-31.9862	384	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6035	41	akanon	0	AKADOOR	241.875	13.0099	-27.9878	384	1	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6036	39	akanon	0	AKADOOR	247.862	42.0859	-27.9878	384	6	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6037	34	akanon	0	AKALIGHT4GEM	1204.05	-592.994	-40.9826	1.08655	102	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6038	33	akanon	0	AKALIGHT4GEM	1284.91	-518.635	-41.9822	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6039	32	akanon	0	AKALIGHT4GEM	1311.92	-771.149	-13.9934	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6040	31	akanon	0	AKALIGHT4GEM	1277.09	-771.265	-13.9934	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6041	26	akanon	0	AKALIGHT4GEM	1312.27	-731.671	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6042	25	akanon	0	AKALIGHT4GEM	878.147	-477.923	-31.9862	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6043	24	akanon	0	AKALIGHT2GEM	975.419	-303.852	-9.14544	1.08655	102	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6044	16	akanon	0	AKALIGHT4GEM	381.544	21.4447	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6045	15	akanon	0	AKALIGHT4GEM	249.265	30.6494	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6046	14	akanon	0	AKALIGHT4GEM	226.961	70.3559	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6047	4	akanon	0	AKALIGHT4GEM	1796.65	-362.374	-125.949	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6048	3	akanon	0	AKALIGHT4GEM	1894.36	-371.096	-125.949	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6049	2	akanon	0	AKALIGHT4GEM	1996.28	-261.66	-125.199	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6050	1	akanon	0	AKAWHEEL	1938.66	-293.616	-123.437	0	105	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	1	0	100	0	4294967295	0
6051	6	akanon	0	AKALIGHT4GEM	1690.1	-331.477	-124.949	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6052	7	akanon	0	AKALIGHT4GEM	1388.88	-521.592	-82.9658	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6053	8	akanon	0	AKALIGHT4GEM	1340.96	-520.629	-81.9662	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6054	9	akanon	0	AKALIGHT4GEM	226.803	11.1748	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6055	10	akanon	0	AKALIGHT4GEM	248.985	-2.77428	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6056	11	akanon	0	AKALIGHT4GEM	248.176	-41.4365	-15.9926	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6057	12	akanon	0	AKALIGHT4GEM	226.603	11.8277	-15.9926	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6058	13	akanon	0	AKALIGHT4GEM	226.721	29.904	-15.9926	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6059	17	akanon	0	AKALIGHT4GEM	485.092	-49.6744	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6060	18	akanon	0	AKALIGHT4GEM	492.543	36.0651	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6061	19	akanon	0	AKALIGHT4GEM	658.651	141.718	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
6062	20	akanon	0	AKALIGHT4GEM	725.434	145.894	-27.9878	204.487	100	0	0	0	0	0	0	0	0	0	NONE	0	0	0	0	0	0	0	100	0	4294967295	0
