257	8	0	33	-155	-1	277	0	0	IT74_ACTORDEF	21	1112	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
258	8	0	-35	-144	0	4	0	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
259	8	0	-40	-65	0	257	0	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
260	8	0	36	-177	-1	262	0	0	IT73_ACTORDEF	22	1113	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
261	8	0	-107	30	0	245	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
262	8	0	-44	540	0	368	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
263	8	0	-71	-205	0	261	17911	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
264	8	0	-4	60	0	260	0	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
265	5	0	114	-234	0	246	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
266	5	0	-142	-317	0	506	17909	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
267	5	0	192	-278	0	130	17914	0	IT73_ACTORDEF	22	1113	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
268	5	0	124	58	32	421	0	0	IT73_ACTORDEF	22	1113	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
269	5	0	516	208	28	10	17914	0	IT73_ACTORDEF	22	1113	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
270	5	0	20	-186	14	2	17911	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
271	5	0	37	-214	0	129	17911	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
272	5	0	307	65	42	455	17911	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
273	5	0	424	-75	6	381	17911	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
274	5	0	49	-247	16	259	17907	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
275	5	0	331	53	42	128	17907	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
276	5	0	154	34	32	200	17907	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
277	5	0	482	-121	10	258	0	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
278	5	0	186	-293	0	37	17913	0	IT74_ACTORDEF	21	1112	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
279	5	0	131	69	32	202	0	0	IT74_ACTORDEF	21	1112	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
280	5	0	494	219	28	366	17913	0	IT74_ACTORDEF	21	1112	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
281	24	0	-299	-1160	48	386	0	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
282	24	0	-123	-892	47	256	0	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
283	24	0	-309	-1220	48	128	17911	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
284	24	0	-91	-1001	64	256	17911	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
286	24	0	-470	-1126	48	364	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
288	24	0	-134	-922	48	130	17914	0	IT73_ACTORDEF	22	1113	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
289	24	0	-153	-923	49	129	17913	0	IT74_ACTORDEF	21	1112	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
290	24	0	-263	-738	53	396	0	0	IT66_ACTORDEF	50	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
291	24	0	-55	-871	51	102	0	0	IT128_ACTORDEF	16	892	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
360	68	0	-2478	-1124	-6.3	0	0	0	IT10714_ACTORDEF	53	1142	98	1152	0	2143052781	0	0	0	0	-1	-1	100	0	0	\N
22335	22	0	-150	-1600	0.8	100	0	0	IT10714_ACTORDEF	53	1142	98	1152	0	2143052781	0	0	0	0	-1	-1	100	0	0	\N
22336	34	0	900	2700	-27.8	128	0	0	IT10714_ACTORDEF	53	1142	98	1152	0	2143052781	0	0	0	0	-1	-1	100	0	0	\N
22339	35	0	1050	-1450	-26.1	64	0	0	IT10714_ACTORDEF	53	1142	98	1152	0	2143052781	0	0	0	0	-1	-1	100	0	0	\N
22340	30	0	-5050	1850	-63.1	192	0	0	IT10714_ACTORDEF	53	1142	98	1152	0	2143052781	0	0	0	0	-1	-1	100	0	0	\N
48305	162	0	-540	-290	-256	0	0	0	IT66_ACTORDEF	17	0	19288	1818	0	2142751456	0	0	0	70477	0	2147483647	100	0	0	\N
48337	155	0	-189	-183	-187	256	0	0	IT70_ACTORDEF	19	1116	8784	1926	0	2138279587	0	0	0	18679	0	2147483647	100	0	0	\N
48338	155	0	-189	-219	-187	256	0	0	IT70_ACTORDEF	19	1116	8568	1926	0	2138279586	0	0	0	18678	0	2147483647	100	0	0	\N
48344	155	0	405	412	-189	8	0	0	IT66_ACTORDEF	17	0	7272	1926	0	2138279580	0	0	0	18672	0	2147483647	100	0	0	\N
48345	155	0	405	399	-189	8	0	0	IT66_ACTORDEF	17	0	7056	1926	0	2138279579	0	0	0	18671	0	2147483647	100	0	0	\N
48346	155	0	375	25	-188	257	0	0	IT69_ACTORDEF	15	0	6840	1926	0	2138279578	0	0	0	18670	0	2147483647	100	0	0	\N
48347	155	0	375	37	-188	257	0	0	IT69_ACTORDEF	15	0	6624	1926	0	2138279577	0	0	0	18669	0	2147483647	100	0	0	\N
48349	155	0	288	-375	-165	380	0	0	IT128_ACTORDEF	16	0	56248	1923	0	2138279531	0	0	0	18606	0	2147483647	100	0	0	\N
48351	155	0	-213	-168	-187	130	0	0	IT69_ACTORDEF	15	0	55816	1923	0	2138279529	0	0	0	18604	0	2147483647	100	0	0	\N
48353	155	0	-487	-305	-188	256	0	0	IT74_ACTORDEF	21	0	55384	1923	0	2138279527	0	0	0	18602	0	2147483647	100	0	0	\N
48354	155	0	-196	-241	-187	380	0	0	IT70_ACTORDEF	19	1116	55168	1923	0	2138279526	2147483647	2147483647	2147483647	18601	0	2147483647	100	0	0	\N
48355	155	0	277	-201	-187	0	0	0	IT66_ACTORDEF	17	0	55056	1923	0	2138279525	2147483647	2147483647	2147483647	18600	0	2147483647	100	0	0	\N
48420	165	0	-2691	960	-437	412	0	0	IT70_ACTORDEF	19	1116	7552	2082	0	2115441653	0	0	0	78961	0	2147483647	100	0	0	\N
48421	165	0	-2601	1043	-438	466	0	0	IT66_ACTORDEF	17	0	7344	2082	0	2115441652	0	0	0	78960	0	2147483647	100	0	0	\N
48438	163	0	2046	-505.366	-54.873	0	0	0	IT63_ACTORDEF	6	0	44784	10654	0	4500	1157325353	2147483647	2147483647	2147483647	0	2147483647	100	0	0	\N
48439	163	0	2046	-505.344	-54.873	0	0	0	IT63_ACTORDEF	5	0	14264	10508	0	4500	1163610201	2147483647	1062173094	2147483647	0	2147483647	100	0	0	\N
48440	163	0	2037.63	-499.99	-54.873	0	0	0	IT63_ACTORDEF	5	0	18408	2055	0	4500	1690723511	1693017302	1696425216	2147483647	0	2147483647	100	0	0	\N
48441	163	0	2037.63	-499.99	-54.249	0	0	0	IT63_ACTORDEF	6	0	14264	10508	0	4500	1157443736	2147483647	2147483647	2147483647	0	2147483647	100	0	0	\N
52842	189	0	9.6	-150.4	12	-75	0	0	IT10803_ACTORDEF	15	1114	6840	1926	0	2138279578	0	0	0	18670	0	2147483647	100	0	0	\N
54860	224	0	154.8	1440.3	3.1	133.1	0	0	IT73_ACTORDEF	22	1113	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
54861	224	0	159	1485.2	3.1	66.1	0	0	IT74_ACTORDEF	21	1112	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
54862	224	0	156	1584.3	3.1	61.4	0	0	IT73_ACTORDEF	22	1113	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
54863	224	0	18.9	1656	3.1	202.8	0	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
54864	224	0	-86.5	1626.4	3.1	181.2	0	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
65572	224	0	1656	21	3	174	0	0	IT70_ACTORDEF	19	1116	14992	620	0	2146253026	0	0	0	20148	0	2147483647	100	0	0	\N
65573	224	0	1620	-84	3	136	0	0	IT70_ACTORDEF	19	1116	14784	620	0	2146253025	0	0	0	20147	0	2147483647	100	0	0	\N
65574	224	0	1554	140	3	233	0	0	IT74_ACTORDEF	21	0	14576	620	0	2146253024	0	0	0	20146	0	2147483647	100	0	0	\N
65575	224	0	1442	158	3	460	0	0	IT73_ACTORDEF	22	0	14368	620	0	2146253023	0	0	0	20145	0	2147483647	100	0	0	\N
65576	224	0	1480	159	3	476	0	0	IT74_ACTORDEF	21	0	14160	620	0	2146253022	0	0	0	20144	0	2147483647	100	0	0	\N
65577	224	0	1584	156	3	383	0	0	IT73_ACTORDEF	22	0	13952	620	0	2146253021	0	0	0	20143	0	2147483647	100	0	0	\N
65589	203	0	-863.89	-1000.91	-936.429	0	0	0	IT5_ACTORDEF	25	0	15784	10319	0	4500	0	0	779456	2147483647	0	2147483647	100	0	0	\N
65614	279	0	168.9	-88	114	0	0	0	IT69_ACTORDEF	15	0	27280	2399	0	2142509874	0	0	0	103137	0	2147483647	100	0	0	\N
65615	279	0	-166	-79	114	256	0	0	IT69_ACTORDEF	15	0	27072	2399	0	2142509873	0	0	0	103136	0	2147483647	100	0	0	\N
65616	279	0	0	-22	156	256	0	0	IT10714_ACTORDEF	53	1142	26864	2399	0	2142509872	0	0	0	103135	0	2147483647	100	0	0	\N
65617	279	0	240	-79	98	188	0	0	IT128_ACTORDEF	16	0	57560	2386	0	2142509698	0	0	0	15375	0	2147483647	100	0	0	\N
65618	279	0	104	-260	98	256	0	0	IT128_ACTORDEF	16	0	57352	2386	0	2142509697	0	0	0	15374	0	2147483647	100	0	0	\N
65619	279	0	115	59	114	384	0	0	IT128_ACTORDEF	16	0	57136	2386	0	2142509696	0	0	0	15373	0	2147483647	100	0	0	\N
65620	279	0	-227	714	98	128	0	0	IT73_ACTORDEF	22	0	56928	2386	0	2142509695	0	0	0	15372	0	2147483647	100	0	0	\N
65621	279	0	-6	323	74	0	0	0	IT73_ACTORDEF	22	0	56720	2386	0	2142509694	0	0	0	15371	0	2147483647	100	0	0	\N
65622	279	0	231	-328.2	98	0	0	0	IT73_ACTORDEF	22	0	56512	2386	0	2142509693	0	0	0	15370	0	2147483647	100	0	0	\N
65623	279	0	-252	704	98	0	0	0	IT74_ACTORDEF	21	0	56304	2386	0	2142509692	0	0	0	15369	0	2147483647	100	0	0	\N
65624	279	0	21	336	86	0	0	0	IT74_ACTORDEF	21	0	56096	2386	0	2142509691	0	0	0	15368	0	2147483647	100	0	0	\N
65625	279	0	195	-258	98	322	0	0	IT74_ACTORDEF	21	0	55888	2386	0	2142509690	0	0	0	15367	0	2147483647	100	0	0	\N
65626	279	0	-20	107	98	256	0	0	IT70_ACTORDEF	19	1116	55680	2386	0	2142509689	0	0	0	15366	0	2147483647	100	0	0	\N
65627	279	0	198	-44	98	0	0	0	IT70_ACTORDEF	19	1116	55472	2386	0	2142509688	0	0	0	15365	0	2147483647	100	0	0	\N
65628	279	0	169	-209	114	384	0	0	IT70_ACTORDEF	19	1116	55264	2386	0	2142509687	0	0	0	15364	0	2147483647	100	0	0	\N
65629	279	0	143	118	114	449	0	0	IT66_ACTORDEF	17	0	55056	2386	0	2142509686	0	0	0	15363	0	2147483647	100	0	0	\N
65630	279	0	294	65	114	384	0	0	IT66_ACTORDEF	17	0	54848	2386	0	2142509685	0	0	0	15362	0	2147483647	100	0	0	\N
65631	279	0	253	175	114	323	0	0	IT66_ACTORDEF	17	0	53864	2386	0	2142509684	0	0	0	15361	0	2147483647	100	0	0	\N
65638	281	0	318.35	-1050.47	-11.21	238.05	0	0	IT27_ACTORDEF	0	0	27208	1776	0	2145878661	3256	4128778	92016	24329	0	2147483647	100	0	0	\N
65645	301	0	455	737	-924	0	0	0	IT10511_ACTORDEF	3	0	6288	2013	0	2145912627	0	0	0	5124	0	2147483647	100	0	0	\N
65646	303	0	-861	-372	255	0	0	0	IT10511_ACTORDEF	3	0	9456	2389	0	2145752540	4343	196655	65536	5125	0	2147483647	100	0	0	\N
65647	336	0	358	-541	96	0	0	0	IT10511_ACTORDEF	3	0	42408	2793	0	2144163105	2147483647	2147483647	1146237717	5122	0	2147483647	100	0	0	\N
65649	302	0	1050	117	-246	0	0	0	IT10511_ACTORDEF	3	0	63160	12005	0	2146780259	0	0	4941078	5123	0	2147483647	100	0	0	\N
69128	151	0	-205	180	-31	357	0	0	IT10800_ACTORDEF	21	0	20432	2021	0	2127355528	0	0	0	53839	0	2147483647	100	0	0	\N
69129	151	0	119	-255	30	125	0	0	IT10804_ACTORDEF	17	0	20216	2021	0	2127355527	0	0	0	53838	0	2147483647	100	0	0	\N
69130	151	0	-205	138	-31	57	0	0	IT10802_ACTORDEF	16	0	20000	2021	0	2127355526	0	0	0	53837	0	2147483647	100	0	0	\N
69131	151	0	-432	136	-31	130	0	0	IT10804_ACTORDEF	17	0	19784	2021	0	2127355525	0	0	0	53836	0	2147483647	100	0	0	\N
69132	151	0	-314	217	-31	250	0	0	IT10803_ACTORDEF	15	0	19568	2021	0	2127355524	0	0	0	53835	0	2147483647	100	0	0	\N
69133	151	0	-326	215	-31	250	0	0	IT10800_ACTORDEF	21	0	19352	2021	0	2127355523	0	0	0	53834	0	2147483647	100	0	0	\N
69134	151	0	-204	162	-31	238	0	0	IT10801_ACTORDEF	22	0	19136	2021	0	2127355522	0	0	0	53833	0	2147483647	100	0	0	\N
69135	151	0	-432	172	-31	130	0	0	IT10804_ACTORDEF	17	0	18920	2021	0	2127355521	0	0	0	53832	0	2147483647	100	0	0	\N
69136	151	0	-349.96	107.06	-28.96	384.13	0	0	IT10714_ACTORDEF	53	0	25336	2019	0	2127355488	0	0	0	10550	0	2147483647	100	0	0	\N
96153	104	0	19.74	-230.88	-178.81	180	0	0	IT66_ACTORDEF	30	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
103173	202	0	1471	84	-111.998	256	0	0	IT128_ACTORDEF	16	892	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Loom
103174	202	0	231	-88	-127.998	256	0	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Oven
103175	202	0	1442	96	-111.998	0	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Forge
103180	202	0	259	89	-127.998	258	0	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Brewing Barrel
103181	202	0	1454	146	-127.998	383	0	0	IT128_ACTORDEF	16	892	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Loom
103182	202	0	264	-88	-127.998	256	0	0	IT69_ACTORDEF	15	1114	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Oven
103183	202	0	1002	352	-95.998	383	0	0	IT74_ACTORDEF	21	1112	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Pottery Wheel
103184	202	0	795	339	-95.998	128	0	0	IT74_ACTORDEF	21	1112	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Pottery Wheel
103185	202	0	477	-400	-127.998	128	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Forge
103186	202	0	435	-400	-127.998	128	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Forge
103187	202	0	819	335	-95.998	128	0	0	IT73_ACTORDEF	22	1113	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Kiln
103188	202	0	989	374	-95.998	383	0	0	IT73_ACTORDEF	22	1113	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Kiln
103189	202	0	199	17	-127.998	386	0	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Brewing Barrel
103190	202	0	562	-421	-127.998	500	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	New Tanaan Forge
104190	50	0	-159	-1785	0	184	0	0	IT128_ACTORDEF	16	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
104191	50	0	6	-1259	1	135	0	0	IT70_ACTORDEF	19	1116	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
104192	50	0	591	-2216	3	470	0	0	IT69_ACTORDEF	15	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
104193	50	0	915	-2324	4	423	0	0	IT69_ACTORDEF	15	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
104194	50	0	301	-2096	2	307	0	0	IT73_ACTORDEF	22	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
104195	50	0	273	-2086	1	311	0	0	IT74_ACTORDEF	21	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
104196	50	0	863	-2375	2	375	0	0	IT66_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
104197	50	0	332	-1721	1	29	0	0	IT66_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
126275	61	0	-382.5	-86	3.8	0	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227735	3	0	-4.59	-66.78	3.32	0	0	0	IT66_ACTORDEF	17	1115	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227736	121	0	292	-168	-399.7	190	0	0	IT66_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227737	121	0	291	-191	-399.7	190	0	0	IT66_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227738	121	0	340	-128	-399.7	147	0	0	IT66_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227762	344	0	-197.4	621.1	-2	200	0	0	IT10714_ACTORDEF	53	1142	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227763	344	0	198.3	204.1	-2	200	0	0	IT10714_ACTORDEF	53	1142	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227765	415	0	1048	-376	-28	107	0	0	IT63_ACTORDEF	8	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227766	395	0	485	-25	32	205	0	0	IT10714_ACTORDEF	53	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227775	351	0	197.849	3004.42	88.1332	0	0	0	IT10806_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227776	351	0	-250	-3121	103	100	0	0	IT10645_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227777	362	0	195	-1129	50	291	0	0	IT10711_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227778	369	0	1644	-361	6	476	0	0	IT10714_ACTORDEF	53	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227780	372	0	2856.94	3017.05	83.127	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227781	372	0	2802.96	2729.61	30.3535	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227782	372	0	2304.59	3492.36	71.1771	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227783	372	0	2266.48	3111.25	83.127	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227784	372	0	2527.93	1193.56	45.1111	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227785	372	0	1697	1707	40	0	0	0	IT403_ACTORDEF	1	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227786	372	0	2400.21	3777.51	83.127	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227787	372	0	2803	3689.23	84.6441	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227788	372	0	3198.22	3430.89	83.4976	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227789	372	0	3342.81	3097.62	84.46	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227790	372	0	419.399	2792.6	33.127	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227791	372	0	1148.27	1042.73	16.127	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227792	372	0	2278.92	250.911	49.127	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227793	378	0	640.238	567.121	-35.2073	0	0	0	IT11074_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227794	378	0	665.432	522.355	-36.248	0	0	0	IT11077_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227795	378	0	627.247	363.316	-36.248	0	0	0	IT11074_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227796	378	0	751.895	367.712	-36.0672	0	0	0	IT11077_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227797	378	0	770.858	966.886	1.44431	0	0	0	IT11077_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227798	378	0	739.947	994.934	1.44431	0	0	0	IT11074_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227799	378	0	726.136	58.4609	-36.247	0	0	0	IT11077_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227800	378	0	1070.53	557.693	4.752	0	0	0	IT11074_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227801	378	0	691.761	15.1252	-36.248	0	0	0	IT11074_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227802	378	0	900.564	420.434	3.752	0	0	0	IT11077_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227803	378	0	938.321	797.52	1.45484	0	0	0	IT11074_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227804	378	0	921.096	840.168	1.50503	0	0	0	IT11077_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227805	378	0	900.462	723.666	3.752	0	0	0	IT11077_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227806	378	0	1002.98	732.751	3.77204	0	0	0	IT11074_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227808	382	0	-656	-1492	7	125	0	0	IT10801_ACTORDEF	22	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227809	382	0	-806	-1332	7	134	0	0	IT10801_ACTORDEF	22	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227810	382	0	-864	-1272	7	256	0	0	IT10800_ACTORDEF	21	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227811	382	0	-472	-1237	7	0	0	0	IT10800_ACTORDEF	21	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227812	382	0	550	-1100	11	511	0	0	IT10804_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227813	382	0	-724	710	-21	250	0	0	IT10804_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227814	382	0	35	-971	4	375	0	0	IT10801_ACTORDEF	22	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227815	382	0	190	-1353	-54	22	0	0	IT10800_ACTORDEF	21	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227816	382	0	467	-1581	-50	0	0	0	IT10804_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227817	382	0	344	-1210	-51	250	0	0	IT10803_ACTORDEF	15	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227818	382	0	-770	204	7	305	0	0	IT10803_ACTORDEF	15	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227819	382	0	-813	165	7	300	0	0	IT10805_ACTORDEF	19	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227820	382	0	-1165	-1116	8	198	0	0	IT10805_ACTORDEF	19	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227821	382	0	208	-31	25	48	0	0	IT10804_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227822	382	0	131	212	30	0	0	0	IT10805_ACTORDEF	19	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227823	382	0	102	193	30	0	0	0	IT10803_ACTORDEF	15	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227824	382	0	-909	-398	1	188	0	0	IT63_ACTORDEF	8	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227825	382	0	228	-51	28	61	0	0	IT10804_ACTORDEF	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227826	382	0	-986	-17	-31	66	0	0	IT63_ACTORDEF	8	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227827	382	0	11	-956	23	386	0	0	IT63_ACTORDEF	8	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227828	392	0	-282	-80	113	56	0	0	IT10714_ACTORDEF	53	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227829	392	0	-558	7948	107	264	0	0	IT10714_ACTORDEF	53	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227830	374	0	24.2234	930.138	2.752	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227831	374	0	-774.294	344.105	1.877	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227832	374	0	-910.466	-201.023	1.877	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227833	374	0	-779.48	-345.912	1.877	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227834	374	0	-143.739	-959.025	1.877	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227835	374	0	800.65	-546.202	1.877	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227836	374	0	901.936	184.261	1.877	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
227837	374	0	640.379	782.068	1.877	0	0	0	IT11068_ACTORDEF	255	0	0	0	0	0	0	0	0	0	0	0	100	0	0	\N
