13363	1685	1
13383	1685	1
13385	1685	1
13388	1685	1
13389	1685	1
13396	1685	1
13396	3815	10
13401	1685	1
13404	259	6
13404	1685	1
13410	1685	1
13413	1685	1
13415	1092	1
13415	1685	1
13416	626	1
13416	1685	1
13419	1685	1
13425	1685	1
13444	1685	1
13447	1685	1
13449	1685	1
13449	11073	1
13454	1685	1
13463	458	1
13463	1685	1
13466	1685	1
13467	1685	1
13468	1685	1
13472	1685	1
13474	444	1
13474	1685	1
13477	1685	1
13483	1685	1
13484	1685	1
13485	1685	1
13490	1685	1
13492	199	3
13492	1685	1
13493	1685	1
13496	187	5
13496	1685	1
13499	30	1
13499	1685	1
13502	259	3
13502	1685	1
13505	1685	1
13508	1685	1
13511	1685	1
13511	3837	3
13514	1685	1
13517	941	1
13517	1685	1
13520	1685	1
13521	1685	1
13524	1685	1
13527	1685	1
13528	1685	1
13529	1685	1
13530	1685	1
13533	1685	1
13542	184	3
13542	1685	1
13545	1685	1
13546	1685	1
13549	1685	1
13556	1685	1
13562	872	1
13562	1685	1
13565	1685	1
13565	3804	1
13568	876	1
13568	1685	1
13571	1685	1
13575	1685	1
13578	1685	1
13584	1685	1
13585	1685	1
13585	3826	1
13586	1685	1
13589	30	3
13589	1685	1
13590	30	3
13590	1685	1
13592	702	1
13592	1685	1
13595	1685	1
13595	6001	11
13598	1685	1
13601	1685	1
13604	1685	1
13607	1685	1
13610	1685	1
13613	1685	1
13616	1685	1
13617	1685	1
13618	1685	1
13619	1685	1
13621	278	5
13621	1685	1
13624	1685	1
13627	1685	1
13628	1685	1
13630	1685	1
13633	1685	1
13646	1668	1
13646	1685	1
13650	1685	1
13653	1685	1
13656	1685	1
13663	1685	1
13667	500	1
13667	1685	1
13670	1685	1
13673	1158	1
13674	7754	1
13675	278	5
13675	1685	1
13678	1685	1
13682	1685	1
13683	1685	1
13684	1685	1
13685	1685	1
13686	1685	1
13687	1685	1
13688	1685	1
13689	751	1
13689	1685	1
13692	1685	1
13693	1685	1
13695	1685	1
13698	784	1
13698	1685	1
13701	785	1
13701	1685	1
13704	787	1
13704	1685	1
13707	58	1
13707	1685	1
13710	1685	1
13713	1685	1
13718	1685	1
13720	1685	1
13723	58	1
13723	1685	1
13726	1685	1
13727	25	3
13727	1685	1
13734	217	1
13734	1685	1
13753	534	1
13753	1685	1
13758	602	1
13758	1685	1
13763	1685	1
13764	535	1
13764	1685	1
13767	1685	1
13770	1685	1
13771	1685	1
13773	310	3
13773	1685	1
13774	310	3
13774	1685	1
13775	310	3
13775	1685	1
13779	1685	1
13782	439	3
13782	1685	1
13785	1685	1
13789	1685	1
13790	1685	1
13792	1685	1
13795	1685	1
13798	1685	1
13804	1685	1
13807	1685	1
13810	1685	1
13813	1685	1
13816	1685	1
13819	1685	1
13820	1685	1
13823	1685	1
13826	1685	1
13829	1685	1
13832	1685	1
13835	1685	1
13838	1685	1
13841	1685	1
13845	1685	1
13872	1685	1
13873	961	1
13873	1685	1
13878	609	1
13878	1685	1
13881	387	1
13881	1685	1
13889	1012	1
13889	1685	1
13899	1685	1
13905	1685	1
13908	1685	1
13911	1685	1
13914	1685	1
13917	606	1
13917	1685	1
13920	125	1
13920	1685	1
13933	142	20
13943	142	20
13953	142	20
13963	142	20
13973	142	20
13983	142	20
13993	142	20
14003	1685	1
14006	30	6
14006	1685	1
14009	1685	1
14010	1685	1
14011	1685	1
14011	10394	1
14016	1685	1
14016	6001	17
14018	1684	1
14019	1685	1
14026	1685	1
14029	1685	1
14032	1685	1
14037	804	1
14037	1685	1
14040	300	1
14040	1685	1
14043	1685	1
14046	87	1
14046	1685	1
14051	1685	1
14052	1685	1
14053	1685	1
14054	1685	1
14055	1685	1
14056	1685	1
14059	1685	1
14062	821	1
14062	1685	1
14065	1685	1
14065	3215	1
14068	1685	1
14068	3216	1
14071	1685	1
14076	1685	1
14080	1685	1
14081	1685	1
14082	1685	1
14085	741	1
14085	1685	1
14088	769	1
14088	1685	1
14091	701	1
14091	1685	1
14094	1685	1
14097	1685	1
14100	1685	1
14101	1685	1
14111	1685	1
14112	1685	1
14115	872	1
14115	1685	1
14129	1685	1
14130	1685	1
14132	1685	1
14132	2234	1
14135	1685	1
14138	1685	1
14139	1685	1
14140	1685	1
14141	1685	1
14144	1685	1
14144	3515	1
14148	1685	1
14151	1685	1
14154	276	3
14154	1685	1
14157	1685	1
14160	1685	1
14160	7001	1
14163	1685	1
14163	7001	1
14166	945	1
14166	1685	1
14169	1685	1
14173	1685	1
14176	1685	1
14176	8261	1
14179	359	1
14179	1685	1
14180	1685	1
14181	1685	1
14181	3837	12
14186	809	5
14186	1685	1
14189	1685	1
14192	1685	1
14196	465	3
14196	1685	1
14199	499	1
14199	1685	1
14200	1685	1
14203	1685	1
14206	1685	1
14207	1685	1
14208	1685	1
14208	7689	1
14209	1685	1
14210	1685	1
14213	1065	1
14213	1685	1
14218	1685	1
14221	1685	1
14222	224	3
14222	1685	1
14223	47	1
14223	1685	1
14224	1685	1
14225	177	1
14225	1685	1
14229	135	1
14231	1685	1
14232	1685	1
14233	1685	1
14234	1685	1
14237	1685	1
14238	1041	1
14238	1685	1
14241	386	1
14241	1685	1
14244	1685	1
14249	1685	1
14254	386	1
14254	1685	1
14256	1685	1
14259	384	1
14259	1685	1
14265	939	1
14265	1685	1
14272	1685	1
14273	1685	1
14274	1685	1
14275	1685	1
14278	985	1
14278	1685	1
14280	57	1
14280	1685	1
14281	291	1
14281	1685	1
14282	1685	1
14282	3812	1
14283	1685	1
14286	753	1
14286	1685	1
14289	1685	1
14292	207	1
14292	1685	1
14295	1685	1
14295	3816	1
14304	1685	1
14304	8341	1
14307	1685	1
14308	431	1
14308	1685	1
14311	430	1
14311	1685	1
14314	901	1
14314	1685	1
14318	1685	1
14318	7703	1
14321	1685	1
14322	1685	1
14323	1685	1
14324	1685	1
14328	1154	1
14328	1685	1
14331	515	1
14331	1685	1
14338	308	3
14338	1685	1
14341	748	1
14341	1685	1
14346	1685	1
14349	215	6
14352	175	3
14352	1685	1
14355	1685	1
14358	1685	1
14359	1685	1
14360	1685	1
14361	23	3
14364	173	1
14364	1685	1
14372	1685	1
14690	756	1
14733	786	1
15100	467	1
15105	131	1
15113	130	1
15120	800	1
15132	660	1
15135	660	1
15141	30	3
15147	701	13
15154	659	1
15158	657	1
15159	770	1
15162	659	1
15168	657	1
15174	9400	1
15179	7755	1
15182	9403	1
15204	390	1
15207	323	1
15210	1041	1
15220	622	1
15223	624	1
15226	621	1
15229	623	1
15253	462	1
15258	184	1
15270	7003	1
15280	778	1
15295	2234	1
15314	36	1
15317	35	1
15320	558	1
15341	19	3
15342	8500	1
15344	38	1
15348	9504	1
15356	149	1
15358	151	1
15359	50	1
15363	447	3
15371	3729	1
15377	638	1
15389	935	1
15396	23	3
15397	494	3
15403	8604	1
15406	3817	1
15414	241	1
15421	245	3
15424	247	1
15424	982	6
15466	3551	1
15469	1120	1
15472	521	1
15478	578	1
15481	398	24
15482	261	1
15485	495	9
15486	534	3
15526	3702	1
15549	244	1
15552	3710	1
15571	351	1
15579	826	1
15591	2899	1
15598	759	1
15598	1150	1
15598	1151	1
15598	1152	1
15605	639	1
15606	160	4
15622	23	3
15632	789	1
15639	749	1
15640	822	2
15746	804	1
15778	87	1
15833	2045	1
15836	463	1
15839	19	9
15855	153	9
15891	988	1
15893	987	1
15895	986	1
15961	3701	1
16062	263	1
16071	2209	3
16087	53	1
16094	43	1
16103	7703	1
16105	684	1
16106	684	1
16107	684	1
16117	309	6
16124	3711	1
16128	3711	1
16131	73	1
16137	10394	1
16140	489	1
16156	137	1
16159	2045	1
16163	260	1
16163	7747	1
16164	358	3
16176	337	1
16180	584	1
16185	9202	1
16185	9203	1
16189	823	3
16203	403	1
16211	152	1
16218	403	1
16221	393	1
16225	219	1
16238	443	1
16246	245	3
16249	17	3
16257	470	20
16266	790	1
16287	669	1
16297	553	1
16300	668	1
16303	3506	1
16306	777	1
16336	1257	1
16339	773	1
16342	1257	1
16371	60	1
16380	2061	1
16386	2064	1
16392	2202	1
16489	23	3
16604	180	3
16644	747	1
16666	742	1
16730	82	3
16745	706	1
17206	601	1
17209	111	1
17212	10367	1
17218	744	1
17235	3826	1
17280	8205	1
17281	359	1
17288	41	1
17289	1062	1
17307	2047	1
17317	1270	1
17334	1041	1
17336	148	1
17339	760	1
17342	148	1
17350	170	3
17361	405	1
17361	426	1
17364	935	4
17375	1239	1
17391	98	1
17409	120	1
17414	673	1
17436	372	1
17439	372	1
17441	309	3
17476	462	3
17492	840	1
17495	9702	1
17515	3841	1
17517	441	1
17522	764	1
17533	677	1
17549	8700	1
